"Step","FSDP_BT_QAT_20250608_220648 - loss_main","FSDP_BT_QAT_20250608_220648 - loss_main__MIN","FSDP_BT_QAT_20250608_220648 - loss_main__MAX"
"21550","660.9182739257812","660.9182739257812","660.9182739257812"
"21560","662.5864868164062","662.5864868164062","662.5864868164062"
"21570","662.4334106445312","662.4334106445312","662.4334106445312"
"21580","663.3687744140625","663.3687744140625","663.3687744140625"
"21590","663.39599609375","663.39599609375","663.39599609375"
"21600","660.1962280273438","660.1962280273438","660.1962280273438"
"21610","666.3069458007812","666.3069458007812","666.3069458007812"
"21620","663.65185546875","663.65185546875","663.65185546875"
"21630","658.114501953125","658.114501953125","658.114501953125"
"21640","660.4524536132812","660.4524536132812","660.4524536132812"
"21650","661.6992797851562","661.6992797851562","661.6992797851562"
"21660","662.3336791992188","662.3336791992188","662.3336791992188"
"21670","661.5496826171875","661.5496826171875","661.5496826171875"
"21680","666.5059204101562","666.5059204101562","666.5059204101562"
"21690","661.4337768554688","661.4337768554688","661.4337768554688"
"21700","657.1503295898438","657.1503295898438","657.1503295898438"
"21710","666.5317993164062","666.5317993164062","666.5317993164062"
"21720","661.2302856445312","661.2302856445312","661.2302856445312"
"21730","659.1806640625","659.1806640625","659.1806640625"
"21740","664.2227783203125","664.2227783203125","664.2227783203125"
"21750","669.0430908203125","669.0430908203125","669.0430908203125"
"21760","665.4752807617188","665.4752807617188","665.4752807617188"
"21770","659.8976440429688","659.8976440429688","659.8976440429688"
"21780","658.9801635742188","658.9801635742188","658.9801635742188"
"21790","663.1776123046875","663.1776123046875","663.1776123046875"
"21800","661.2129516601562","661.2129516601562","661.2129516601562"
"21810","659.14697265625","659.14697265625","659.14697265625"
"21820","663.03125","663.03125","663.03125"
"21830","662.6654052734375","662.6654052734375","662.6654052734375"
"21840","665.80224609375","665.80224609375","665.80224609375"
"21850","653.8682250976562","653.8682250976562","653.8682250976562"
"21860","661.1631469726562","661.1631469726562","661.1631469726562"
"21870","665.668212890625","665.668212890625","665.668212890625"
"21880","654.6221313476562","654.6221313476562","654.6221313476562"
"21890","664.2380981445312","664.2380981445312","664.2380981445312"
"21900","662.3300170898438","662.3300170898438","662.3300170898438"
"21910","667.503173828125","667.503173828125","667.503173828125"
"21920","661.35595703125","661.35595703125","661.35595703125"
"21930","663.879150390625","663.879150390625","663.879150390625"
"21940","659.6688842773438","659.6688842773438","659.6688842773438"
"21950","658.1752319335938","658.1752319335938","658.1752319335938"
"21960","660.6295776367188","660.6295776367188","660.6295776367188"
"21970","663.4577026367188","663.4577026367188","663.4577026367188"
"21980","658.3346557617188","658.3346557617188","658.3346557617188"
"21990","661.8246459960938","661.8246459960938","661.8246459960938"
"22000","660.6300048828125","660.6300048828125","660.6300048828125"
"22010","661.5548095703125","661.5548095703125","661.5548095703125"
"22020","661.2698974609375","661.2698974609375","661.2698974609375"
"22030","659.818115234375","659.818115234375","659.818115234375"
"22040","657.9172973632812","657.9172973632812","657.9172973632812"
"22050","659.3110961914062","659.3110961914062","659.3110961914062"
"22060","661.934326171875","661.934326171875","661.934326171875"
"22070","659.7244262695312","659.7244262695312","659.7244262695312"
"22080","664.5079345703125","664.5079345703125","664.5079345703125"
"22090","663.6381225585938","663.6381225585938","663.6381225585938"
"22100","663.4617919921875","663.4617919921875","663.4617919921875"
"22110","662.6588745117188","662.6588745117188","662.6588745117188"
"22120","652.5963745117188","652.5963745117188","652.5963745117188"
"22130","662.7781982421875","662.7781982421875","662.7781982421875"
"22140","658.6611938476562","658.6611938476562","658.6611938476562"
"22150","660.3164672851562","660.3164672851562","660.3164672851562"
"22160","659.2586059570312","659.2586059570312","659.2586059570312"
"22170","651.8192749023438","651.8192749023438","651.8192749023438"
"22180","657.9793701171875","657.9793701171875","657.9793701171875"
"22190","661.5855102539062","661.5855102539062","661.5855102539062"
"22200","662.463623046875","662.463623046875","662.463623046875"
"22210","656.9593505859375","656.9593505859375","656.9593505859375"
"22220","664.2022094726562","664.2022094726562","664.2022094726562"
"22230","663.9391479492188","663.9391479492188","663.9391479492188"
"22240","657.05078125","657.05078125","657.05078125"
"22250","659.7796630859375","659.7796630859375","659.7796630859375"
"22260","659.5265502929688","659.5265502929688","659.5265502929688"
"22270","660.94677734375","660.94677734375","660.94677734375"
"22280","658.6431274414062","658.6431274414062","658.6431274414062"
"22290","661.5888671875","661.5888671875","661.5888671875"
"22300","665.5419311523438","665.5419311523438","665.5419311523438"
"22310","653.1038818359375","653.1038818359375","653.1038818359375"
"22320","663.2940673828125","663.2940673828125","663.2940673828125"
"22330","652.631103515625","652.631103515625","652.631103515625"
"22340","661.3268432617188","661.3268432617188","661.3268432617188"
"22350","658.1715698242188","658.1715698242188","658.1715698242188"
"22360","654.7567749023438","654.7567749023438","654.7567749023438"
"22370","658.4905395507812","658.4905395507812","658.4905395507812"
"22380","662.4515380859375","662.4515380859375","662.4515380859375"
"22390","659.404296875","659.404296875","659.404296875"
"22400","658.4297485351562","658.4297485351562","658.4297485351562"
"22410","655.6854858398438","655.6854858398438","655.6854858398438"
"22420","657.6800537109375","657.6800537109375","657.6800537109375"
"22430","658.1835327148438","658.1835327148438","658.1835327148438"
"22440","653.3643798828125","653.3643798828125","653.3643798828125"
"22450","657.6026611328125","657.6026611328125","657.6026611328125"
"22460","662.0708618164062","662.0708618164062","662.0708618164062"
"22470","657.5431518554688","657.5431518554688","657.5431518554688"
"22480","660.86376953125","660.86376953125","660.86376953125"
"22490","659.2606201171875","659.2606201171875","659.2606201171875"
"22500","660.8720092773438","660.8720092773438","660.8720092773438"
"22510","656.9117431640625","656.9117431640625","656.9117431640625"
"22520","658.5093994140625","658.5093994140625","658.5093994140625"
"22530","659.0383911132812","659.0383911132812","659.0383911132812"
"22540","657.5630493164062","657.5630493164062","657.5630493164062"
"22550","661.024658203125","661.024658203125","661.024658203125"
"22560","658.6640014648438","658.6640014648438","658.6640014648438"
"22570","658.8580932617188","658.8580932617188","658.8580932617188"
"22580","656.5057373046875","656.5057373046875","656.5057373046875"
"22590","654.4366455078125","654.4366455078125","654.4366455078125"
"22600","659.3941040039062","659.3941040039062","659.3941040039062"
"22610","655.276611328125","655.276611328125","655.276611328125"
"22620","657.3790893554688","657.3790893554688","657.3790893554688"
"22630","661.2119750976562","661.2119750976562","661.2119750976562"
"22640","659.5052490234375","659.5052490234375","659.5052490234375"
"22650","659.4259033203125","659.4259033203125","659.4259033203125"
"22660","658.4730224609375","658.4730224609375","658.4730224609375"
"22670","659.9951782226562","659.9951782226562","659.9951782226562"
"22680","662.4031982421875","662.4031982421875","662.4031982421875"
"22690","655.071044921875","655.071044921875","655.071044921875"
"22700","656.381591796875","656.381591796875","656.381591796875"
"22710","659.656494140625","659.656494140625","659.656494140625"
"22720","666.0170288085938","666.0170288085938","666.0170288085938"
"22730","666.9695434570312","666.9695434570312","666.9695434570312"
"22740","664.1661987304688","664.1661987304688","664.1661987304688"
"22750","667.4326171875","667.4326171875","667.4326171875"
"22760","661.78857421875","661.78857421875","661.78857421875"
"22770","662.7578735351562","662.7578735351562","662.7578735351562"
"22780","669.394775390625","669.394775390625","669.394775390625"
"22790","664.4915771484375","664.4915771484375","664.4915771484375"
"22800","663.2024536132812","663.2024536132812","663.2024536132812"
"22810","660.4673461914062","660.4673461914062","660.4673461914062"
"22820","664.32861328125","664.32861328125","664.32861328125"
"22830","669.8353271484375","669.8353271484375","669.8353271484375"
"22840","661.7446899414062","661.7446899414062","661.7446899414062"
"22850","657.1284790039062","657.1284790039062","657.1284790039062"
"22860","664.8201293945312","664.8201293945312","664.8201293945312"
"22870","665.5276489257812","665.5276489257812","665.5276489257812"
"22880","663.5289306640625","663.5289306640625","663.5289306640625"
"22890","664.1696166992188","664.1696166992188","664.1696166992188"
"22900","665.0023193359375","665.0023193359375","665.0023193359375"
"22910","659.593017578125","659.593017578125","659.593017578125"
"22920","662.4292602539062","662.4292602539062","662.4292602539062"
"22930","665.3560791015625","665.3560791015625","665.3560791015625"
"22940","663.8584594726562","663.8584594726562","663.8584594726562"
"22950","662.1925048828125","662.1925048828125","662.1925048828125"
"22960","662.3657836914062","662.3657836914062","662.3657836914062"
"22970","667.5221557617188","667.5221557617188","667.5221557617188"
"22980","667.1788940429688","667.1788940429688","667.1788940429688"
"22990","664.5514526367188","664.5514526367188","664.5514526367188"
"23000","664.4949951171875","664.4949951171875","664.4949951171875"
"23010","665.0043334960938","665.0043334960938","665.0043334960938"
"23020","662.66259765625","662.66259765625","662.66259765625"
"23030","660.2725219726562","660.2725219726562","660.2725219726562"
"23040","663.6292724609375","663.6292724609375","663.6292724609375"
"23050","659.1840209960938","659.1840209960938","659.1840209960938"
"23060","655.7401123046875","655.7401123046875","655.7401123046875"
"23070","664.5886840820312","664.5886840820312","664.5886840820312"
"23080","658.8207397460938","658.8207397460938","658.8207397460938"
"23090","654.6185302734375","654.6185302734375","654.6185302734375"
"23100","660.5289306640625","660.5289306640625","660.5289306640625"
"23110","658.74658203125","658.74658203125","658.74658203125"
"23120","666.90576171875","666.90576171875","666.90576171875"
"23130","664.1224365234375","664.1224365234375","664.1224365234375"
"23140","667.8601684570312","667.8601684570312","667.8601684570312"
"23150","660.291259765625","660.291259765625","660.291259765625"
"23160","663.24267578125","663.24267578125","663.24267578125"
"23170","663.346923828125","663.346923828125","663.346923828125"
"23180","663.4248657226562","663.4248657226562","663.4248657226562"
"23190","659.9737548828125","659.9737548828125","659.9737548828125"
"23200","669.677978515625","669.677978515625","669.677978515625"
"23210","661.1910400390625","661.1910400390625","661.1910400390625"
"23220","658.9798583984375","658.9798583984375","658.9798583984375"
"23230","666.6061401367188","666.6061401367188","666.6061401367188"
"23240","661.031494140625","661.031494140625","661.031494140625"
"23250","665.7078857421875","665.7078857421875","665.7078857421875"
"23260","663.9180297851562","663.9180297851562","663.9180297851562"
"23270","659.9473266601562","659.9473266601562","659.9473266601562"
"23280","660.6333618164062","660.6333618164062","660.6333618164062"
"23290","665.0410766601562","665.0410766601562","665.0410766601562"
"23300","660.6846923828125","660.6846923828125","660.6846923828125"
"23310","659.3626098632812","659.3626098632812","659.3626098632812"
"23320","659.2086791992188","659.2086791992188","659.2086791992188"
"23330","665.5862426757812","665.5862426757812","665.5862426757812"
"23340","684.6732788085938","684.6732788085938","684.6732788085938"
"23350","676.7620239257812","676.7620239257812","676.7620239257812"
"23360","676.435546875","676.435546875","676.435546875"
"23370","674.8488159179688","674.8488159179688","674.8488159179688"
"23380","672.3336181640625","672.3336181640625","672.3336181640625"
"23390","674.150634765625","674.150634765625","674.150634765625"
"23400","670.8652954101562","670.8652954101562","670.8652954101562"
"23410","670.2514038085938","670.2514038085938","670.2514038085938"
"23420","672.8114013671875","672.8114013671875","672.8114013671875"
"23430","673.2443237304688","673.2443237304688","673.2443237304688"
"23440","679.7916259765625","679.7916259765625","679.7916259765625"
"23450","675.7094116210938","675.7094116210938","675.7094116210938"
"23460","672.546142578125","672.546142578125","672.546142578125"
"23470","666.4307250976562","666.4307250976562","666.4307250976562"
"23480","669.3244018554688","669.3244018554688","669.3244018554688"
"23490","675.373291015625","675.373291015625","675.373291015625"
"23500","679.3505249023438","679.3505249023438","679.3505249023438"
"23510","684.0542602539062","684.0542602539062","684.0542602539062"
"23520","677.49169921875","677.49169921875","677.49169921875"
"23530","670.36474609375","670.36474609375","670.36474609375"
"23540","672.6028442382812","672.6028442382812","672.6028442382812"
"23550","678.7841186523438","678.7841186523438","678.7841186523438"
"23560","670.4844970703125","670.4844970703125","670.4844970703125"
"23570","666.5343017578125","666.5343017578125","666.5343017578125"
"23580","678.965087890625","678.965087890625","678.965087890625"
"23590","677.6777954101562","677.6777954101562","677.6777954101562"
"23600","670.984375","670.984375","670.984375"
"23610","673.134765625","673.134765625","673.134765625"
"23620","675.568115234375","675.568115234375","675.568115234375"
"23630","673.5628662109375","673.5628662109375","673.5628662109375"
"23640","675.9540405273438","675.9540405273438","675.9540405273438"
"23650","679.59033203125","679.59033203125","679.59033203125"
"23660","674.933837890625","674.933837890625","674.933837890625"
"23670","671.6990966796875","671.6990966796875","671.6990966796875"
"23680","668.657958984375","668.657958984375","668.657958984375"
"23690","673.1085205078125","673.1085205078125","673.1085205078125"
"23700","667.7987670898438","667.7987670898438","667.7987670898438"
"23710","673.7280883789062","673.7280883789062","673.7280883789062"
"23720","674.794189453125","674.794189453125","674.794189453125"
"23730","670.9000244140625","670.9000244140625","670.9000244140625"
"23740","679.02587890625","679.02587890625","679.02587890625"
"23750","682.16162109375","682.16162109375","682.16162109375"
"23760","674.414794921875","674.414794921875","674.414794921875"
"23770","674.8008422851562","674.8008422851562","674.8008422851562"
"23780","679.5529174804688","679.5529174804688","679.5529174804688"
"23790","679.590576171875","679.590576171875","679.590576171875"
"23800","674.8729858398438","674.8729858398438","674.8729858398438"
"23810","674.1790161132812","674.1790161132812","674.1790161132812"
"23820","674.3142700195312","674.3142700195312","674.3142700195312"
"23830","678.2757568359375","678.2757568359375","678.2757568359375"
"23840","673.3299560546875","673.3299560546875","673.3299560546875"
"23850","673.274658203125","673.274658203125","673.274658203125"
"23860","675.483642578125","675.483642578125","675.483642578125"
"23870","674.5595092773438","674.5595092773438","674.5595092773438"
"23880","669.083984375","669.083984375","669.083984375"
"23890","670.7486572265625","670.7486572265625","670.7486572265625"
"23900","675.687255859375","675.687255859375","675.687255859375"
"23910","674.74072265625","674.74072265625","674.74072265625"
"23920","670.7315673828125","670.7315673828125","670.7315673828125"
"23930","669.455322265625","669.455322265625","669.455322265625"
"23940","666.3695068359375","666.3695068359375","666.3695068359375"
"23950","665.51171875","665.51171875","665.51171875"
"23960","669.8742065429688","669.8742065429688","669.8742065429688"
"23970","668.8676147460938","668.8676147460938","668.8676147460938"
"23980","662.3313598632812","662.3313598632812","662.3313598632812"
"23990","668.2573852539062","668.2573852539062","668.2573852539062"
"24000","672.9396362304688","672.9396362304688","672.9396362304688"
"24010","669.251220703125","669.251220703125","669.251220703125"
"24020","679.00146484375","679.00146484375","679.00146484375"
"24030","666.5013427734375","666.5013427734375","666.5013427734375"
"24040","675.0172729492188","675.0172729492188","675.0172729492188"
"24050","667.75146484375","667.75146484375","667.75146484375"
"24060","676.92626953125","676.92626953125","676.92626953125"
"24070","670.6167602539062","670.6167602539062","670.6167602539062"
"24080","659.6294555664062","659.6294555664062","659.6294555664062"
"24090","671.0991821289062","671.0991821289062","671.0991821289062"
"24100","671.7354125976562","671.7354125976562","671.7354125976562"
"24110","670.2694091796875","670.2694091796875","670.2694091796875"
"24120","661.4939575195312","661.4939575195312","661.4939575195312"
"24130","671.6803588867188","671.6803588867188","671.6803588867188"
"24140","668.1793212890625","668.1793212890625","668.1793212890625"
"24150","675.2723388671875","675.2723388671875","675.2723388671875"
"24160","667.3486328125","667.3486328125","667.3486328125"
"24170","665.017822265625","665.017822265625","665.017822265625"
"24180","668.0870971679688","668.0870971679688","668.0870971679688"
"24190","675.9109497070312","675.9109497070312","675.9109497070312"
"24200","673.6185913085938","673.6185913085938","673.6185913085938"
"24210","666.1668090820312","666.1668090820312","666.1668090820312"
"24220","670.7684326171875","670.7684326171875","670.7684326171875"
"24230","671.6493530273438","671.6493530273438","671.6493530273438"
"24240","666.8428344726562","666.8428344726562","666.8428344726562"
"24250","670.1861572265625","670.1861572265625","670.1861572265625"
"24260","670.95458984375","670.95458984375","670.95458984375"
"24270","673.1178588867188","673.1178588867188","673.1178588867188"
"24280","670.8665771484375","670.8665771484375","670.8665771484375"
"24290","669.23828125","669.23828125","669.23828125"
"24300","668.1503295898438","668.1503295898438","668.1503295898438"
"24310","670.220703125","670.220703125","670.220703125"
"24320","674.2910766601562","674.2910766601562","674.2910766601562"
"24330","666.9633178710938","666.9633178710938","666.9633178710938"
"24340","672.3284912109375","672.3284912109375","672.3284912109375"
"24350","671.23974609375","671.23974609375","671.23974609375"
"24360","668.6694946289062","668.6694946289062","668.6694946289062"
"24370","670.6341552734375","670.6341552734375","670.6341552734375"
"24380","666.6469116210938","666.6469116210938","666.6469116210938"
"24390","669.1612548828125","669.1612548828125","669.1612548828125"
"24400","670.5188598632812","670.5188598632812","670.5188598632812"
"24410","662.1083374023438","662.1083374023438","662.1083374023438"
"24420","672.3251342773438","672.3251342773438","672.3251342773438"
"24430","671.1319580078125","671.1319580078125","671.1319580078125"
"24440","669.4288330078125","669.4288330078125","669.4288330078125"
"24450","671.3876953125","671.3876953125","671.3876953125"
"24460","673.3410034179688","673.3410034179688","673.3410034179688"
"24470","673.3153686523438","673.3153686523438","673.3153686523438"
"24480","663.9764404296875","663.9764404296875","663.9764404296875"
"24490","669.2250366210938","669.2250366210938","669.2250366210938"
"24500","675.4765625","675.4765625","675.4765625"
"24510","666.591064453125","666.591064453125","666.591064453125"
"24520","674.3597412109375","674.3597412109375","674.3597412109375"
"24530","667.7847290039062","667.7847290039062","667.7847290039062"
"24540","667.30517578125","667.30517578125","667.30517578125"
"24550","673.4881591796875","673.4881591796875","673.4881591796875"
"24560","661.8723754882812","661.8723754882812","661.8723754882812"
"24570","658.130615234375","658.130615234375","658.130615234375"
"24580","663.241943359375","663.241943359375","663.241943359375"
"24590","662.9586181640625","662.9586181640625","662.9586181640625"
"24600","656.0361938476562","656.0361938476562","656.0361938476562"
"24610","658.6206665039062","658.6206665039062","658.6206665039062"
"24620","665.53271484375","665.53271484375","665.53271484375"
"24630","659.3421630859375","659.3421630859375","659.3421630859375"
"24640","655.5424194335938","655.5424194335938","655.5424194335938"
"24650","665.7674560546875","665.7674560546875","665.7674560546875"
"24660","660.0966796875","660.0966796875","660.0966796875"
"24670","664.5181274414062","664.5181274414062","664.5181274414062"
"24680","655.620361328125","655.620361328125","655.620361328125"
"24690","660.296142578125","660.296142578125","660.296142578125"
"24700","663.6878662109375","663.6878662109375","663.6878662109375"
"24710","661.4876708984375","661.4876708984375","661.4876708984375"
"24720","658.8849487304688","658.8849487304688","658.8849487304688"
"24730","663.1625366210938","663.1625366210938","663.1625366210938"
"24740","658.3447265625","658.3447265625","658.3447265625"
"24750","658.129150390625","658.129150390625","658.129150390625"
"24760","653.7264404296875","653.7264404296875","653.7264404296875"
"24770","661.48876953125","661.48876953125","661.48876953125"
"24780","657.5713500976562","657.5713500976562","657.5713500976562"
"24790","654.8603515625","654.8603515625","654.8603515625"
"24800","658.73388671875","658.73388671875","658.73388671875"
"24810","657.5706787109375","657.5706787109375","657.5706787109375"
"24820","658.216796875","658.216796875","658.216796875"
"24830","661.69677734375","661.69677734375","661.69677734375"
"24840","659.9287109375","659.9287109375","659.9287109375"
"24850","662.46484375","662.46484375","662.46484375"
"24860","661.8977661132812","661.8977661132812","661.8977661132812"
"24870","654.1962280273438","654.1962280273438","654.1962280273438"
"24880","660.2435302734375","660.2435302734375","660.2435302734375"
"24890","659.1083984375","659.1083984375","659.1083984375"
"24900","658.9261474609375","658.9261474609375","658.9261474609375"
"24910","658.6627197265625","658.6627197265625","658.6627197265625"
"24920","658.0181884765625","658.0181884765625","658.0181884765625"
"24930","664.9662475585938","664.9662475585938","664.9662475585938"
"24940","656.1323852539062","656.1323852539062","656.1323852539062"
"24950","650.9846801757812","650.9846801757812","650.9846801757812"
"24960","661.087158203125","661.087158203125","661.087158203125"
"24970","654.8504638671875","654.8504638671875","654.8504638671875"
"24980","662.0393676757812","662.0393676757812","662.0393676757812"
"24990","657.5848388671875","657.5848388671875","657.5848388671875"
"25000","661.4788818359375","661.4788818359375","661.4788818359375"
"25010","657.9514770507812","657.9514770507812","657.9514770507812"
"25020","659.7471313476562","659.7471313476562","659.7471313476562"
"25030","661.73388671875","661.73388671875","661.73388671875"
"25040","658.3500366210938","658.3500366210938","658.3500366210938"
"25050","659.1204833984375","659.1204833984375","659.1204833984375"
"25060","656.94580078125","656.94580078125","656.94580078125"
"25070","660.2964477539062","660.2964477539062","660.2964477539062"
"25080","660.4677124023438","660.4677124023438","660.4677124023438"
"25090","658.9927978515625","658.9927978515625","658.9927978515625"
"25100","660.6477661132812","660.6477661132812","660.6477661132812"
"25110","657.82080078125","657.82080078125","657.82080078125"
"25120","655.39794921875","655.39794921875","655.39794921875"
"25130","660.1826782226562","660.1826782226562","660.1826782226562"
"25140","656.1966552734375","656.1966552734375","656.1966552734375"
"25150","657.6610717773438","657.6610717773438","657.6610717773438"
"25160","660.7005004882812","660.7005004882812","660.7005004882812"
"25170","665.5049438476562","665.5049438476562","665.5049438476562"
"25180","670.7779541015625","670.7779541015625","670.7779541015625"
"25190","673.2100830078125","673.2100830078125","673.2100830078125"
"25200","672.60498046875","672.60498046875","672.60498046875"
"25210","679.8529052734375","679.8529052734375","679.8529052734375"
"25220","665.4564819335938","665.4564819335938","665.4564819335938"
"25230","666.4868774414062","666.4868774414062","666.4868774414062"
"25240","677.368896484375","677.368896484375","677.368896484375"
"25250","668.7208251953125","668.7208251953125","668.7208251953125"
"25260","671.9962768554688","671.9962768554688","671.9962768554688"
"25270","670.296875","670.296875","670.296875"
"25280","675.8425903320312","675.8425903320312","675.8425903320312"
"25290","661.2686157226562","661.2686157226562","661.2686157226562"
"25300","671.8185424804688","671.8185424804688","671.8185424804688"
"25310","671.866943359375","671.866943359375","671.866943359375"
"25320","672.0806884765625","672.0806884765625","672.0806884765625"
"25330","670.5599975585938","670.5599975585938","670.5599975585938"
"25340","667.2596435546875","667.2596435546875","667.2596435546875"
"25350","664.1637573242188","664.1637573242188","664.1637573242188"
"25360","670.453857421875","670.453857421875","670.453857421875"
"25370","669.6976318359375","669.6976318359375","669.6976318359375"
"25380","675.0074462890625","675.0074462890625","675.0074462890625"
"25390","670.989013671875","670.989013671875","670.989013671875"
"25400","669.9869995117188","669.9869995117188","669.9869995117188"
"25410","675.8475341796875","675.8475341796875","675.8475341796875"
"25420","668.3338012695312","668.3338012695312","668.3338012695312"
"25430","672.8004760742188","672.8004760742188","672.8004760742188"
"25440","672.2047119140625","672.2047119140625","672.2047119140625"
"25450","672.8997802734375","672.8997802734375","672.8997802734375"
"25460","676.763916015625","676.763916015625","676.763916015625"
"25470","666.7582397460938","666.7582397460938","666.7582397460938"
"25480","672.289306640625","672.289306640625","672.289306640625"
"25490","664.1464233398438","664.1464233398438","664.1464233398438"
"25500","674.4152221679688","674.4152221679688","674.4152221679688"
"25510","669.9369506835938","669.9369506835938","669.9369506835938"
"25520","665.4558715820312","665.4558715820312","665.4558715820312"
"25530","670.447509765625","670.447509765625","670.447509765625"
"25540","666.3692016601562","666.3692016601562","666.3692016601562"
"25550","669.9813842773438","669.9813842773438","669.9813842773438"
"25560","672.5856323242188","672.5856323242188","672.5856323242188"
"25570","678.759765625","678.759765625","678.759765625"
"25580","669.6926879882812","669.6926879882812","669.6926879882812"
"25590","678.6619262695312","678.6619262695312","678.6619262695312"
"25600","667.5552368164062","667.5552368164062","667.5552368164062"
"25610","670.898681640625","670.898681640625","670.898681640625"
"25620","668.3190307617188","668.3190307617188","668.3190307617188"
"25630","670.736572265625","670.736572265625","670.736572265625"
"25640","670.855224609375","670.855224609375","670.855224609375"
"25650","667.9368286132812","667.9368286132812","667.9368286132812"
"25660","669.736083984375","669.736083984375","669.736083984375"
"25670","667.6286010742188","667.6286010742188","667.6286010742188"
"25680","664.6810913085938","664.6810913085938","664.6810913085938"
"25690","666.6004028320312","666.6004028320312","666.6004028320312"
"25700","669.084716796875","669.084716796875","669.084716796875"
"25710","670.8391723632812","670.8391723632812","670.8391723632812"
"25720","663.7371215820312","663.7371215820312","663.7371215820312"
"25730","666.13232421875","666.13232421875","666.13232421875"
"25740","677.6979370117188","677.6979370117188","677.6979370117188"
"25750","668.5147094726562","668.5147094726562","668.5147094726562"
"25760","668.8572998046875","668.8572998046875","668.8572998046875"
"25770","670.6801147460938","670.6801147460938","670.6801147460938"
"25780","683.0972290039062","683.0972290039062","683.0972290039062"
"25790","684.4097900390625","684.4097900390625","684.4097900390625"
"25800","675.9363403320312","675.9363403320312","675.9363403320312"
"25810","674.7169799804688","674.7169799804688","674.7169799804688"
"25820","672.2469482421875","672.2469482421875","672.2469482421875"
"25830","674.4357299804688","674.4357299804688","674.4357299804688"
"25840","675.095458984375","675.095458984375","675.095458984375"
"25850","665.4378662109375","665.4378662109375","665.4378662109375"
"25860","673.3272705078125","673.3272705078125","673.3272705078125"
"25870","671.41259765625","671.41259765625","671.41259765625"
"25880","671.2474975585938","671.2474975585938","671.2474975585938"
"25890","674.4000244140625","674.4000244140625","674.4000244140625"
"25900","673.9713134765625","673.9713134765625","673.9713134765625"
"25910","678.4771118164062","678.4771118164062","678.4771118164062"
"25920","673.188720703125","673.188720703125","673.188720703125"
"25930","672.4775390625","672.4775390625","672.4775390625"
"25940","677.309326171875","677.309326171875","677.309326171875"
"25950","669.9708862304688","669.9708862304688","669.9708862304688"
"25960","673.251953125","673.251953125","673.251953125"
"25970","678.35107421875","678.35107421875","678.35107421875"
"25980","676.6222534179688","676.6222534179688","676.6222534179688"
"25990","675.71875","675.71875","675.71875"
"26000","665.2495727539062","665.2495727539062","665.2495727539062"
"26010","668.6133422851562","668.6133422851562","668.6133422851562"
"26020","669.63232421875","669.63232421875","669.63232421875"
"26030","674.430908203125","674.430908203125","674.430908203125"
"26040","679.160400390625","679.160400390625","679.160400390625"
"26050","670.5703735351562","670.5703735351562","670.5703735351562"
"26060","677.4686279296875","677.4686279296875","677.4686279296875"
"26070","672.1520385742188","672.1520385742188","672.1520385742188"
"26080","668.6115112304688","668.6115112304688","668.6115112304688"
"26090","678.6198120117188","678.6198120117188","678.6198120117188"
"26100","673.1228637695312","673.1228637695312","673.1228637695312"
"26110","675.2649536132812","675.2649536132812","675.2649536132812"
"26120","673.7579956054688","673.7579956054688","673.7579956054688"
"26130","670.8966064453125","670.8966064453125","670.8966064453125"
"26140","678.4417724609375","678.4417724609375","678.4417724609375"
"26150","673.9118041992188","673.9118041992188","673.9118041992188"
"26160","679.3258056640625","679.3258056640625","679.3258056640625"
"26170","676.091796875","676.091796875","676.091796875"
"26180","677.3602905273438","677.3602905273438","677.3602905273438"
"26190","674.4549560546875","674.4549560546875","674.4549560546875"
"26200","673.9718017578125","673.9718017578125","673.9718017578125"
"26210","675.8171997070312","675.8171997070312","675.8171997070312"
"26220","671.8543090820312","671.8543090820312","671.8543090820312"
"26230","673.4729614257812","673.4729614257812","673.4729614257812"
"26240","669.2237548828125","669.2237548828125","669.2237548828125"
"26250","684.095458984375","684.095458984375","684.095458984375"
"26260","671.67529296875","671.67529296875","671.67529296875"
"26270","671.621337890625","671.621337890625","671.621337890625"
"26280","673.0944213867188","673.0944213867188","673.0944213867188"
"26290","674.4356689453125","674.4356689453125","674.4356689453125"
"26300","673.5281372070312","673.5281372070312","673.5281372070312"
"26310","674.509765625","674.509765625","674.509765625"
"26320","679.9872436523438","679.9872436523438","679.9872436523438"
"26330","667.3943481445312","667.3943481445312","667.3943481445312"
"26340","666.3409423828125","666.3409423828125","666.3409423828125"
"26350","670.1806030273438","670.1806030273438","670.1806030273438"
"26360","665.21630859375","665.21630859375","665.21630859375"
"26370","669.3483276367188","669.3483276367188","669.3483276367188"
"26380","670.8616943359375","670.8616943359375","670.8616943359375"
"26390","654.5828857421875","654.5828857421875","654.5828857421875"
"26400","654.7908935546875","654.7908935546875","654.7908935546875"
"26410","657.572509765625","657.572509765625","657.572509765625"
"26420","657.1365356445312","657.1365356445312","657.1365356445312"
"26430","663.4943237304688","663.4943237304688","663.4943237304688"
"26440","663.4224243164062","663.4224243164062","663.4224243164062"
"26450","659.1886596679688","659.1886596679688","659.1886596679688"
"26460","656.7061157226562","656.7061157226562","656.7061157226562"
"26470","657.4691162109375","657.4691162109375","657.4691162109375"
"26480","659.1170654296875","659.1170654296875","659.1170654296875"
"26490","661.9640502929688","661.9640502929688","661.9640502929688"
