"Step","FSDP_BT_QAT_20250608_220648 - rank_z_projection","FSDP_BT_QAT_20250608_220648 - rank_z_projection__MIN","FSDP_BT_QAT_20250608_220648 - rank_z_projection__MAX"
"21560","0.9948506355285645","0.9948506355285645","0.9948506355285645"
"21570","0.9950335621833801","0.9950335621833801","0.9950335621833801"
"21580","0.9951431751251221","0.9951431751251221","0.9951431751251221"
"21590","0.994972288608551","0.994972288608551","0.994972288608551"
"21600","0.9951698780059814","0.9951698780059814","0.9951698780059814"
"21610","0.994425892829895","0.994425892829895","0.994425892829895"
"21620","0.9947250485420227","0.9947250485420227","0.9947250485420227"
"21630","0.9953416585922241","0.9953416585922241","0.9953416585922241"
"21640","0.9950199723243713","0.9950199723243713","0.9950199723243713"
"21650","0.9952253103256226","0.9952253103256226","0.9952253103256226"
"21660","0.995003342628479","0.995003342628479","0.995003342628479"
"21670","0.9946578145027161","0.9946578145027161","0.9946578145027161"
"21680","0.9948874115943909","0.9948874115943909","0.9948874115943909"
"21690","0.9952943325042725","0.9952943325042725","0.9952943325042725"
"21700","0.9953631162643433","0.9953631162643433","0.9953631162643433"
"21710","0.9945895075798035","0.9945895075798035","0.9945895075798035"
"21720","0.994848906993866","0.994848906993866","0.994848906993866"
"21730","0.9950168132781982","0.9950168132781982","0.9950168132781982"
"21740","0.9945194721221924","0.9945194721221924","0.9945194721221924"
"21750","0.9943113327026367","0.9943113327026367","0.9943113327026367"
"21760","0.9941629767417908","0.9941629767417908","0.9941629767417908"
"21770","0.9952210187911987","0.9952210187911987","0.9952210187911987"
"21780","0.995064914226532","0.995064914226532","0.995064914226532"
"21790","0.9946550726890564","0.9946550726890564","0.9946550726890564"
"21800","0.9950186610221863","0.9950186610221863","0.9950186610221863"
"21810","0.994977593421936","0.994977593421936","0.994977593421936"
"21820","0.9944123029708862","0.9944123029708862","0.9944123029708862"
"21830","0.9945166110992432","0.9945166110992432","0.9945166110992432"
"21840","0.9944823980331421","0.9944823980331421","0.9944823980331421"
"21850","0.9955548644065857","0.9955548644065857","0.9955548644065857"
"21860","0.9950252175331116","0.9950252175331116","0.9950252175331116"
"21870","0.9944027662277222","0.9944027662277222","0.9944027662277222"
"21880","0.9952539205551147","0.9952539205551147","0.9952539205551147"
"21890","0.9947362542152405","0.9947362542152405","0.9947362542152405"
"21900","0.9949208498001099","0.9949208498001099","0.9949208498001099"
"21910","0.9943821430206299","0.9943821430206299","0.9943821430206299"
"21920","0.994924008846283","0.994924008846283","0.994924008846283"
"21930","0.9948455691337585","0.9948455691337585","0.9948455691337585"
"21940","0.9951305985450745","0.9951305985450745","0.9951305985450745"
"21950","0.9952232837677002","0.9952232837677002","0.9952232837677002"
"21960","0.9947440028190613","0.9947440028190613","0.9947440028190613"
"21970","0.9946876168251038","0.9946876168251038","0.9946876168251038"
"21980","0.9950774908065796","0.9950774908065796","0.9950774908065796"
"21990","0.9946839809417725","0.9946839809417725","0.9946839809417725"
"22000","0.9949906468391418","0.9949906468391418","0.9949906468391418"
"22010","0.9948333501815796","0.9948333501815796","0.9948333501815796"
"22020","0.9950392842292786","0.9950392842292786","0.9950392842292786"
"22030","0.9949952960014343","0.9949952960014343","0.9949952960014343"
"22040","0.9953740239143372","0.9953740239143372","0.9953740239143372"
"22050","0.9953389167785645","0.9953389167785645","0.9953389167785645"
"22060","0.9949117302894592","0.9949117302894592","0.9949117302894592"
"22070","0.9952502846717834","0.9952502846717834","0.9952502846717834"
"22080","0.9947525858879089","0.9947525858879089","0.9947525858879089"
"22090","0.994976818561554","0.994976818561554","0.994976818561554"
"22100","0.9947859048843384","0.9947859048843384","0.9947859048843384"
"22110","0.9949004650115967","0.9949004650115967","0.9949004650115967"
"22120","0.995576024055481","0.995576024055481","0.995576024055481"
"22130","0.9952038526535034","0.9952038526535034","0.9952038526535034"
"22140","0.994967520236969","0.994967520236969","0.994967520236969"
"22150","0.9948620796203613","0.9948620796203613","0.9948620796203613"
"22160","0.9949109554290771","0.9949109554290771","0.9949109554290771"
"22170","0.9955784678459167","0.9955784678459167","0.9955784678459167"
"22180","0.9952389597892761","0.9952389597892761","0.9952389597892761"
"22190","0.9950870871543884","0.9950870871543884","0.9950870871543884"
"22200","0.994634747505188","0.994634747505188","0.994634747505188"
"22210","0.995202898979187","0.995202898979187","0.995202898979187"
"22220","0.9945821166038513","0.9945821166038513","0.9945821166038513"
"22230","0.9948805570602417","0.9948805570602417","0.9948805570602417"
"22240","0.9952058792114258","0.9952058792114258","0.9952058792114258"
"22250","0.9949577450752258","0.9949577450752258","0.9949577450752258"
"22260","0.9951096177101135","0.9951096177101135","0.9951096177101135"
"22270","0.9951515197753906","0.9951515197753906","0.9951515197753906"
"22280","0.9951210021972656","0.9951210021972656","0.9951210021972656"
"22290","0.9947792887687683","0.9947792887687683","0.9947792887687683"
"22300","0.9943045973777771","0.9943045973777771","0.9943045973777771"
"22310","0.9957045316696167","0.9957045316696167","0.9957045316696167"
"22320","0.9949092268943787","0.9949092268943787","0.9949092268943787"
"22330","0.9955126047134399","0.9955126047134399","0.9955126047134399"
"22340","0.9950545430183411","0.9950545430183411","0.9950545430183411"
"22350","0.9953038692474365","0.9953038692474365","0.9953038692474365"
"22360","0.9953083395957947","0.9953083395957947","0.9953083395957947"
"22370","0.9952400922775269","0.9952400922775269","0.9952400922775269"
"22380","0.9950262904167175","0.9950262904167175","0.9950262904167175"
"22390","0.9952632188796997","0.9952632188796997","0.9952632188796997"
"22400","0.9948313236236572","0.9948313236236572","0.9948313236236572"
"22410","0.9956345558166504","0.9956345558166504","0.9956345558166504"
"22420","0.9951735138893127","0.9951735138893127","0.9951735138893127"
"22430","0.9949349164962769","0.9949349164962769","0.9949349164962769"
"22440","0.9956901669502258","0.9956901669502258","0.9956901669502258"
"22450","0.9952025413513184","0.9952025413513184","0.9952025413513184"
"22460","0.9949926733970642","0.9949926733970642","0.9949926733970642"
"22470","0.9950377941131592","0.9950377941131592","0.9950377941131592"
"22480","0.9952356815338135","0.9952356815338135","0.9952356815338135"
"22490","0.995135486125946","0.995135486125946","0.995135486125946"
"22500","0.9950684309005737","0.9950684309005737","0.9950684309005737"
"22510","0.9952660202980042","0.9952660202980042","0.9952660202980042"
"22520","0.9952060580253601","0.9952060580253601","0.9952060580253601"
"22530","0.9952114224433899","0.9952114224433899","0.9952114224433899"
"22540","0.9952318668365479","0.9952318668365479","0.9952318668365479"
"22550","0.994972288608551","0.994972288608551","0.994972288608551"
"22560","0.9954359531402588","0.9954359531402588","0.9954359531402588"
"22570","0.9948915243148804","0.9948915243148804","0.9948915243148804"
"22580","0.9951236248016357","0.9951236248016357","0.9951236248016357"
"22590","0.9954444169998169","0.9954444169998169","0.9954444169998169"
"22600","0.9953702688217163","0.9953702688217163","0.9953702688217163"
"22610","0.9954490661621094","0.9954490661621094","0.9954490661621094"
"22620","0.9954736828804016","0.9954736828804016","0.9954736828804016"
"22630","0.9949852824211121","0.9949852824211121","0.9949852824211121"
"22640","0.9953243732452393","0.9953243732452393","0.9953243732452393"
"22650","0.9953004121780396","0.9953004121780396","0.9953004121780396"
"22660","0.9950445294380188","0.9950445294380188","0.9950445294380188"
"22670","0.9952489733695984","0.9952489733695984","0.9952489733695984"
"22680","0.995025634765625","0.995025634765625","0.995025634765625"
"22690","0.9953497648239136","0.9953497648239136","0.9953497648239136"
"22700","0.9952155351638794","0.9952155351638794","0.9952155351638794"
"22710","0.9951657652854919","0.9951657652854919","0.9951657652854919"
"22720","0.9945094585418701","0.9945094585418701","0.9945094585418701"
"22730","0.9951698780059814","0.9951698780059814","0.9951698780059814"
"22740","0.994834303855896","0.994834303855896","0.994834303855896"
"22750","0.9942194223403931","0.9942194223403931","0.9942194223403931"
"22760","0.9951121211051941","0.9951121211051941","0.9951121211051941"
"22770","0.9950823783874512","0.9950823783874512","0.9950823783874512"
"22780","0.9943146109580994","0.9943146109580994","0.9943146109580994"
"22790","0.9945211410522461","0.9945211410522461","0.9945211410522461"
"22800","0.9948070049285889","0.9948070049285889","0.9948070049285889"
"22810","0.9950828552246094","0.9950828552246094","0.9950828552246094"
"22820","0.9948585629463196","0.9948585629463196","0.9948585629463196"
"22830","0.9947699904441833","0.9947699904441833","0.9947699904441833"
"22840","0.9948145151138306","0.9948145151138306","0.9948145151138306"
"22850","0.9954928159713745","0.9954928159713745","0.9954928159713745"
"22860","0.9945778846740723","0.9945778846740723","0.9945778846740723"
"22870","0.9947761297225952","0.9947761297225952","0.9947761297225952"
"22880","0.9946978092193604","0.9946978092193604","0.9946978092193604"
"22890","0.9946310520172119","0.9946310520172119","0.9946310520172119"
"22900","0.9947007298469543","0.9947007298469543","0.9947007298469543"
"22910","0.9953030347824097","0.9953030347824097","0.9953030347824097"
"22920","0.9945796132087708","0.9945796132087708","0.9945796132087708"
"22930","0.9948602914810181","0.9948602914810181","0.9948602914810181"
"22940","0.9948821067810059","0.9948821067810059","0.9948821067810059"
"22950","0.9948514699935913","0.9948514699935913","0.9948514699935913"
"22960","0.9948365688323975","0.9948365688323975","0.9948365688323975"
"22970","0.9947386384010315","0.9947386384010315","0.9947386384010315"
"22980","0.994620680809021","0.994620680809021","0.994620680809021"
"22990","0.9954008460044861","0.9954008460044861","0.9954008460044861"
"23000","0.9949053525924683","0.9949053525924683","0.9949053525924683"
"23010","0.99468994140625","0.99468994140625","0.99468994140625"
"23020","0.9950612187385559","0.9950612187385559","0.9950612187385559"
"23030","0.9950199723243713","0.9950199723243713","0.9950199723243713"
"23040","0.9949679970741272","0.9949679970741272","0.9949679970741272"
"23050","0.9954498410224915","0.9954498410224915","0.9954498410224915"
"23060","0.9957215785980225","0.9957215785980225","0.9957215785980225"
"23070","0.9945995211601257","0.9945995211601257","0.9945995211601257"
"23080","0.9953358769416809","0.9953358769416809","0.9953358769416809"
"23090","0.9954589605331421","0.9954589605331421","0.9954589605331421"
"23100","0.994939386844635","0.994939386844635","0.994939386844635"
"23110","0.9952290654182434","0.9952290654182434","0.9952290654182434"
"23120","0.9950985908508301","0.9950985908508301","0.9950985908508301"
"23130","0.9945679903030396","0.9945679903030396","0.9945679903030396"
"23140","0.9947384595870972","0.9947384595870972","0.9947384595870972"
"23150","0.9949299693107605","0.9949299693107605","0.9949299693107605"
"23160","0.9948018789291382","0.9948018789291382","0.9948018789291382"
"23170","0.994842529296875","0.994842529296875","0.994842529296875"
"23180","0.9947483539581299","0.9947483539581299","0.9947483539581299"
"23190","0.9951969981193542","0.9951969981193542","0.9951969981193542"
"23200","0.9947295784950256","0.9947295784950256","0.9947295784950256"
"23210","0.994994580745697","0.994994580745697","0.994994580745697"
"23220","0.9950432181358337","0.9950432181358337","0.9950432181358337"
"23230","0.9945580959320068","0.9945580959320068","0.9945580959320068"
"23240","0.9951516389846802","0.9951516389846802","0.9951516389846802"
"23250","0.9950538277626038","0.9950538277626038","0.9950538277626038"
"23260","0.9949732422828674","0.9949732422828674","0.9949732422828674"
"23270","0.9947888255119324","0.9947888255119324","0.9947888255119324"
"23280","0.9950366020202637","0.9950366020202637","0.9950366020202637"
"23290","0.9946746230125427","0.9946746230125427","0.9946746230125427"
"23300","0.9953590035438538","0.9953590035438538","0.9953590035438538"
"23310","0.995366096496582","0.995366096496582","0.995366096496582"
"23320","0.9953610301017761","0.9953610301017761","0.9953610301017761"
"23330","0.9947393536567688","0.9947393536567688","0.9947393536567688"
"23340","0.9934252500534058","0.9934252500534058","0.9934252500534058"
"23350","0.9939420223236084","0.9939420223236084","0.9939420223236084"
"23360","0.9935235381126404","0.9935235381126404","0.9935235381126404"
"23370","0.9939417243003845","0.9939417243003845","0.9939417243003845"
"23380","0.9942978024482727","0.9942978024482727","0.9942978024482727"
"23390","0.9941184520721436","0.9941184520721436","0.9941184520721436"
"23400","0.9942180514335632","0.9942180514335632","0.9942180514335632"
"23410","0.9944059252738953","0.9944059252738953","0.9944059252738953"
"23420","0.9943066835403442","0.9943066835403442","0.9943066835403442"
"23430","0.994358479976654","0.994358479976654","0.994358479976654"
"23440","0.9934824705123901","0.9934824705123901","0.9934824705123901"
"23450","0.9938156604766846","0.9938156604766846","0.9938156604766846"
"23460","0.9942416548728943","0.9942416548728943","0.9942416548728943"
"23470","0.9942918419837952","0.9942918419837952","0.9942918419837952"
"23480","0.9945613741874695","0.9945613741874695","0.9945613741874695"
"23490","0.9939002394676208","0.9939002394676208","0.9939002394676208"
"23500","0.9937475919723511","0.9937475919723511","0.9937475919723511"
"23510","0.9932411909103394","0.9932411909103394","0.9932411909103394"
"23520","0.9935765266418457","0.9935765266418457","0.9935765266418457"
"23530","0.9940170645713806","0.9940170645713806","0.9940170645713806"
"23540","0.994004487991333","0.994004487991333","0.994004487991333"
"23550","0.9938458800315857","0.9938458800315857","0.9938458800315857"
"23560","0.9942530393600464","0.9942530393600464","0.9942530393600464"
"23570","0.9947183728218079","0.9947183728218079","0.9947183728218079"
"23580","0.9936588406562805","0.9936588406562805","0.9936588406562805"
"23590","0.9934902191162109","0.9934902191162109","0.9934902191162109"
"23600","0.9939528703689575","0.9939528703689575","0.9939528703689575"
"23610","0.9941383600234985","0.9941383600234985","0.9941383600234985"
"23620","0.9935153722763062","0.9935153722763062","0.9935153722763062"
"23630","0.9938623309135437","0.9938623309135437","0.9938623309135437"
"23640","0.9935768842697144","0.9935768842697144","0.9935768842697144"
"23650","0.9934108853340149","0.9934108853340149","0.9934108853340149"
"23660","0.993802547454834","0.993802547454834","0.993802547454834"
"23670","0.9942982196807861","0.9942982196807861","0.9942982196807861"
"23680","0.9943405985832214","0.9943405985832214","0.9943405985832214"
"23690","0.9938521981239319","0.9938521981239319","0.9938521981239319"
"23700","0.9944590926170349","0.9944590926170349","0.9944590926170349"
"23710","0.9940062761306763","0.9940062761306763","0.9940062761306763"
"23720","0.9941333532333374","0.9941333532333374","0.9941333532333374"
"23730","0.9944405555725098","0.9944405555725098","0.9944405555725098"
"23740","0.9936734437942505","0.9936734437942505","0.9936734437942505"
"23750","0.9933230876922607","0.9933230876922607","0.9933230876922607"
"23760","0.9939011931419373","0.9939011931419373","0.9939011931419373"
"23770","0.9937863945960999","0.9937863945960999","0.9937863945960999"
"23780","0.9934282302856445","0.9934282302856445","0.9934282302856445"
"23790","0.9939076900482178","0.9939076900482178","0.9939076900482178"
"23800","0.9939559698104858","0.9939559698104858","0.9939559698104858"
"23810","0.9940734505653381","0.9940734505653381","0.9940734505653381"
"23820","0.9941366314888","0.9941366314888","0.9941366314888"
"23830","0.9937165379524231","0.9937165379524231","0.9937165379524231"
"23840","0.993698239326477","0.993698239326477","0.993698239326477"
"23850","0.994020402431488","0.994020402431488","0.994020402431488"
"23860","0.9939616322517395","0.9939616322517395","0.9939616322517395"
"23870","0.9932316541671753","0.9932316541671753","0.9932316541671753"
"23880","0.9945241212844849","0.9945241212844849","0.9945241212844849"
"23890","0.994459867477417","0.994459867477417","0.994459867477417"
"23900","0.9936381578445435","0.9936381578445435","0.9936381578445435"
"23910","0.9937450885772705","0.9937450885772705","0.9937450885772705"
"23920","0.9945265650749207","0.9945265650749207","0.9945265650749207"
"23930","0.99421226978302","0.99421226978302","0.99421226978302"
"23940","0.994364321231842","0.994364321231842","0.994364321231842"
"23950","0.9944376945495605","0.9944376945495605","0.9944376945495605"
"23960","0.9941437244415283","0.9941437244415283","0.9941437244415283"
"23970","0.9939929842948914","0.9939929842948914","0.9939929842948914"
"23980","0.9948317408561707","0.9948317408561707","0.9948317408561707"
"23990","0.9941917657852173","0.9941917657852173","0.9941917657852173"
"24000","0.9937555193901062","0.9937555193901062","0.9937555193901062"
"24010","0.9943288564682007","0.9943288564682007","0.9943288564682007"
"24020","0.9932380318641663","0.9932380318641663","0.9932380318641663"
"24030","0.994514524936676","0.994514524936676","0.994514524936676"
"24040","0.9939950108528137","0.9939950108528137","0.9939950108528137"
"24050","0.9942605495452881","0.9942605495452881","0.9942605495452881"
"24060","0.994052529335022","0.994052529335022","0.994052529335022"
"24070","0.9943792819976807","0.9943792819976807","0.9943792819976807"
"24080","0.9943765997886658","0.9943765997886658","0.9943765997886658"
"24090","0.9938547015190125","0.9938547015190125","0.9938547015190125"
"24100","0.9940668344497681","0.9940668344497681","0.9940668344497681"
"24110","0.9939355254173279","0.9939355254173279","0.9939355254173279"
"24120","0.9948206543922424","0.9948206543922424","0.9948206543922424"
"24130","0.9938519597053528","0.9938519597053528","0.9938519597053528"
"24140","0.9945036172866821","0.9945036172866821","0.9945036172866821"
"24150","0.993699848651886","0.993699848651886","0.993699848651886"
"24160","0.9942001700401306","0.9942001700401306","0.9942001700401306"
"24170","0.9945159554481506","0.9945159554481506","0.9945159554481506"
"24180","0.9944361448287964","0.9944361448287964","0.9944361448287964"
"24190","0.9939842820167542","0.9939842820167542","0.9939842820167542"
"24200","0.993994951248169","0.993994951248169","0.993994951248169"
"24210","0.9944604635238647","0.9944604635238647","0.9944604635238647"
"24220","0.9942102432250977","0.9942102432250977","0.9942102432250977"
"24230","0.9942701458930969","0.9942701458930969","0.9942701458930969"
"24240","0.9941792488098145","0.9941792488098145","0.9941792488098145"
"24250","0.9942509531974792","0.9942509531974792","0.9942509531974792"
"24260","0.9942923784255981","0.9942923784255981","0.9942923784255981"
"24270","0.9937615394592285","0.9937615394592285","0.9937615394592285"
"24280","0.9944533109664917","0.9944533109664917","0.9944533109664917"
"24290","0.9942172765731812","0.9942172765731812","0.9942172765731812"
"24300","0.9943169951438904","0.9943169951438904","0.9943169951438904"
"24310","0.9942702651023865","0.9942702651023865","0.9942702651023865"
"24320","0.9939464926719666","0.9939464926719666","0.9939464926719666"
"24330","0.9946182370185852","0.9946182370185852","0.9946182370185852"
"24340","0.9937137365341187","0.9937137365341187","0.9937137365341187"
"24350","0.9939798712730408","0.9939798712730408","0.9939798712730408"
"24360","0.994414746761322","0.994414746761322","0.994414746761322"
"24370","0.9939581155776978","0.9939581155776978","0.9939581155776978"
"24380","0.9945976734161377","0.9945976734161377","0.9945976734161377"
"24390","0.9944813251495361","0.9944813251495361","0.9944813251495361"
"24400","0.9940884113311768","0.9940884113311768","0.9940884113311768"
"24410","0.9948028922080994","0.9948028922080994","0.9948028922080994"
"24420","0.9937994480133057","0.9937994480133057","0.9937994480133057"
"24430","0.9939203262329102","0.9939203262329102","0.9939203262329102"
"24440","0.994221568107605","0.994221568107605","0.994221568107605"
"24450","0.9944302439689636","0.9944302439689636","0.9944302439689636"
"24460","0.9937736392021179","0.9937736392021179","0.9937736392021179"
"24470","0.9940696954727173","0.9940696954727173","0.9940696954727173"
"24480","0.9947468638420105","0.9947468638420105","0.9947468638420105"
"24490","0.9943563938140869","0.9943563938140869","0.9943563938140869"
"24500","0.9937183856964111","0.9937183856964111","0.9937183856964111"
"24510","0.9943217039108276","0.9943217039108276","0.9943217039108276"
"24520","0.9939336776733398","0.9939336776733398","0.9939336776733398"
"24530","0.9943480491638184","0.9943480491638184","0.9943480491638184"
"24540","0.9944648146629333","0.9944648146629333","0.9944648146629333"
"24550","0.9938482642173767","0.9938482642173767","0.9938482642173767"
"24560","0.9950460195541382","0.9950460195541382","0.9950460195541382"
"24570","0.9952042698860168","0.9952042698860168","0.9952042698860168"
"24580","0.9944915771484375","0.9944915771484375","0.9944915771484375"
"24590","0.9946642518043518","0.9946642518043518","0.9946642518043518"
"24600","0.9952934980392456","0.9952934980392456","0.9952934980392456"
"24610","0.9951030015945435","0.9951030015945435","0.9951030015945435"
"24620","0.9945286512374878","0.9945286512374878","0.9945286512374878"
"24630","0.9945588707923889","0.9945588707923889","0.9945588707923889"
"24640","0.9953867793083191","0.9953867793083191","0.9953867793083191"
"24650","0.99444180727005","0.99444180727005","0.99444180727005"
"24660","0.9950358867645264","0.9950358867645264","0.9950358867645264"
"24670","0.9943904280662537","0.9943904280662537","0.9943904280662537"
"24680","0.995107114315033","0.995107114315033","0.995107114315033"
"24690","0.9943496584892273","0.9943496584892273","0.9943496584892273"
"24700","0.9943781495094299","0.9943781495094299","0.9943781495094299"
"24710","0.9949628710746765","0.9949628710746765","0.9949628710746765"
"24720","0.9950507879257202","0.9950507879257202","0.9950507879257202"
"24730","0.9947770833969116","0.9947770833969116","0.9947770833969116"
"24740","0.9950517416000366","0.9950517416000366","0.9950517416000366"
"24750","0.995082676410675","0.995082676410675","0.995082676410675"
"24760","0.9952427744865417","0.9952427744865417","0.9952427744865417"
"24770","0.9949653148651123","0.9949653148651123","0.9949653148651123"
"24780","0.9951809644699097","0.9951809644699097","0.9951809644699097"
"24790","0.9953404664993286","0.9953404664993286","0.9953404664993286"
"24800","0.9946704506874084","0.9946704506874084","0.9946704506874084"
"24810","0.9949208498001099","0.9949208498001099","0.9949208498001099"
"24820","0.9955036640167236","0.9955036640167236","0.9955036640167236"
"24830","0.9950380325317383","0.9950380325317383","0.9950380325317383"
"24840","0.9947997331619263","0.9947997331619263","0.9947997331619263"
"24850","0.9949114918708801","0.9949114918708801","0.9949114918708801"
"24860","0.9946444034576416","0.9946444034576416","0.9946444034576416"
"24870","0.9952219128608704","0.9952219128608704","0.9952219128608704"
"24880","0.994834840297699","0.994834840297699","0.994834840297699"
"24890","0.9948533177375793","0.9948533177375793","0.9948533177375793"
"24900","0.9950006604194641","0.9950006604194641","0.9950006604194641"
"24910","0.9949666857719421","0.9949666857719421","0.9949666857719421"
"24920","0.9950444102287292","0.9950444102287292","0.9950444102287292"
"24930","0.9947665333747864","0.9947665333747864","0.9947665333747864"
"24940","0.9952254295349121","0.9952254295349121","0.9952254295349121"
"24950","0.9953059554100037","0.9953059554100037","0.9953059554100037"
"24960","0.9948276877403259","0.9948276877403259","0.9948276877403259"
"24970","0.9950072765350342","0.9950072765350342","0.9950072765350342"
"24980","0.9947360157966614","0.9947360157966614","0.9947360157966614"
"24990","0.9947388768196106","0.9947388768196106","0.9947388768196106"
"25000","0.9947812557220459","0.9947812557220459","0.9947812557220459"
"25010","0.9949141144752502","0.9949141144752502","0.9949141144752502"
"25020","0.9948875904083252","0.9948875904083252","0.9948875904083252"
"25030","0.9945918917655945","0.9945918917655945","0.9945918917655945"
"25040","0.9949981570243835","0.9949981570243835","0.9949981570243835"
"25050","0.9952524900436401","0.9952524900436401","0.9952524900436401"
"25060","0.9950620532035828","0.9950620532035828","0.9950620532035828"
"25070","0.9950270652770996","0.9950270652770996","0.9950270652770996"
"25080","0.9949529767036438","0.9949529767036438","0.9949529767036438"
"25090","0.9950359463691711","0.9950359463691711","0.9950359463691711"
"25100","0.9948486089706421","0.9948486089706421","0.9948486089706421"
"25110","0.995146632194519","0.995146632194519","0.995146632194519"
"25120","0.9952378273010254","0.9952378273010254","0.9952378273010254"
"25130","0.99459308385849","0.99459308385849","0.99459308385849"
"25140","0.9948992133140564","0.9948992133140564","0.9948992133140564"
"25150","0.9949073195457458","0.9949073195457458","0.9949073195457458"
"25160","0.9946029186248779","0.9946029186248779","0.9946029186248779"
"25170","0.9941227436065674","0.9941227436065674","0.9941227436065674"
"25180","0.9937336444854736","0.9937336444854736","0.9937336444854736"
"25190","0.9940191507339478","0.9940191507339478","0.9940191507339478"
"25200","0.99390709400177","0.99390709400177","0.99390709400177"
"25210","0.9931284785270691","0.9931284785270691","0.9931284785270691"
"25220","0.9942049384117126","0.9942049384117126","0.9942049384117126"
"25230","0.9950587153434753","0.9950587153434753","0.9950587153434753"
"25240","0.9938169717788696","0.9938169717788696","0.9938169717788696"
"25250","0.9941368699073792","0.9941368699073792","0.9941368699073792"
"25260","0.9937841296195984","0.9937841296195984","0.9937841296195984"
"25270","0.9941768050193787","0.9941768050193787","0.9941768050193787"
"25280","0.9936036467552185","0.9936036467552185","0.9936036467552185"
"25290","0.9947654604911804","0.9947654604911804","0.9947654604911804"
"25300","0.9935449957847595","0.9935449957847595","0.9935449957847595"
"25310","0.9937547445297241","0.9937547445297241","0.9937547445297241"
"25320","0.9940283894538879","0.9940283894538879","0.9940283894538879"
"25330","0.9941025972366333","0.9941025972366333","0.9941025972366333"
"25340","0.9938319325447083","0.9938319325447083","0.9938319325447083"
"25350","0.9947496056556702","0.9947496056556702","0.9947496056556702"
"25360","0.9942423105239868","0.9942423105239868","0.9942423105239868"
"25370","0.9939898252487183","0.9939898252487183","0.9939898252487183"
"25380","0.9935066103935242","0.9935066103935242","0.9935066103935242"
"25390","0.9937913417816162","0.9937913417816162","0.9937913417816162"
"25400","0.9941280484199524","0.9941280484199524","0.9941280484199524"
"25410","0.9935412406921387","0.9935412406921387","0.9935412406921387"
"25420","0.9941608905792236","0.9941608905792236","0.9941608905792236"
"25430","0.9939178824424744","0.9939178824424744","0.9939178824424744"
"25440","0.9939340949058533","0.9939340949058533","0.9939340949058533"
"25450","0.9937877655029297","0.9937877655029297","0.9937877655029297"
"25460","0.9928326606750488","0.9928326606750488","0.9928326606750488"
"25470","0.9941977262496948","0.9941977262496948","0.9941977262496948"
"25480","0.9941383600234985","0.9941383600234985","0.9941383600234985"
"25490","0.9945117235183716","0.9945117235183716","0.9945117235183716"
"25500","0.993720531463623","0.993720531463623","0.993720531463623"
"25510","0.9938380718231201","0.9938380718231201","0.9938380718231201"
"25520","0.9946846961975098","0.9946846961975098","0.9946846961975098"
"25530","0.9943748712539673","0.9943748712539673","0.9943748712539673"
"25540","0.9944713115692139","0.9944713115692139","0.9944713115692139"
"25550","0.9941725730895996","0.9941725730895996","0.9941725730895996"
"25560","0.9938448667526245","0.9938448667526245","0.9938448667526245"
"25570","0.9935019612312317","0.9935019612312317","0.9935019612312317"
"25580","0.9941409826278687","0.9941409826278687","0.9941409826278687"
"25590","0.9932242035865784","0.9932242035865784","0.9932242035865784"
"25600","0.9943988919258118","0.9943988919258118","0.9943988919258118"
"25610","0.994066059589386","0.994066059589386","0.994066059589386"
"25620","0.9939676523208618","0.9939676523208618","0.9939676523208618"
"25630","0.9939432144165039","0.9939432144165039","0.9939432144165039"
"25640","0.9940840601921082","0.9940840601921082","0.9940840601921082"
"25650","0.9942746758460999","0.9942746758460999","0.9942746758460999"
"25660","0.9939722418785095","0.9939722418785095","0.9939722418785095"
"25670","0.9939051270484924","0.9939051270484924","0.9939051270484924"
"25680","0.9945722818374634","0.9945722818374634","0.9945722818374634"
"25690","0.9940482378005981","0.9940482378005981","0.9940482378005981"
"25700","0.9940600395202637","0.9940600395202637","0.9940600395202637"
"25710","0.9940608143806458","0.9940608143806458","0.9940608143806458"
"25720","0.9945066571235657","0.9945066571235657","0.9945066571235657"
"25730","0.994263231754303","0.994263231754303","0.994263231754303"
"25740","0.9940519332885742","0.9940519332885742","0.9940519332885742"
"25750","0.994234561920166","0.994234561920166","0.994234561920166"
"25760","0.9943124651908875","0.9943124651908875","0.9943124651908875"
"25770","0.9942079782485962","0.9942079782485962","0.9942079782485962"
"25780","0.993280827999115","0.993280827999115","0.993280827999115"
"25790","0.9931231141090393","0.9931231141090393","0.9931231141090393"
"25800","0.9934455752372742","0.9934455752372742","0.9934455752372742"
"25810","0.9938989877700806","0.9938989877700806","0.9938989877700806"
"25820","0.994380533695221","0.994380533695221","0.994380533695221"
"25830","0.9939863681793213","0.9939863681793213","0.9939863681793213"
"25840","0.9941176772117615","0.9941176772117615","0.9941176772117615"
"25850","0.9944736361503601","0.9944736361503601","0.9944736361503601"
"25860","0.9938203692436218","0.9938203692436218","0.9938203692436218"
"25870","0.994158148765564","0.994158148765564","0.994158148765564"
"25880","0.9943444728851318","0.9943444728851318","0.9943444728851318"
"25890","0.993675172328949","0.993675172328949","0.993675172328949"
"25900","0.9940274953842163","0.9940274953842163","0.9940274953842163"
"25910","0.9937744140625","0.9937744140625","0.9937744140625"
"25920","0.9940424561500549","0.9940424561500549","0.9940424561500549"
"25930","0.9939724802970886","0.9939724802970886","0.9939724802970886"
"25940","0.9935398101806641","0.9935398101806641","0.9935398101806641"
