"Step","FSDP_BT_QAT_20250608_220648 - total_loss","FSDP_BT_QAT_20250608_220648 - total_loss__MIN","FSDP_BT_QAT_20250608_220648 - total_loss__MAX"
"12060","971.4868774414062","971.4868774414062","971.4868774414062"
"12070","688.336669921875","688.336669921875","688.336669921875"
"12080","686.1021118164062","686.1021118164062","686.1021118164062"
"12090","1179.690185546875","1179.690185546875","1179.690185546875"
"12100","692.413818359375","692.413818359375","692.413818359375"
"12110","687.2467651367188","687.2467651367188","687.2467651367188"
"12120","1177.93505859375","1177.93505859375","1177.93505859375"
"12130","918.18896484375","918.18896484375","918.18896484375"
"12140","752.0313110351562","752.0313110351562","752.0313110351562"
"12150","721.272705078125","721.272705078125","721.272705078125"
"12160","882.5013427734375","882.5013427734375","882.5013427734375"
"12170","798.2074584960938","798.2074584960938","798.2074584960938"
"12180","712.6751098632812","712.6751098632812","712.6751098632812"
"12190","681.9296875","681.9296875","681.9296875"
"12200","717.5175170898438","717.5175170898438","717.5175170898438"
"12210","1002.440673828125","1002.440673828125","1002.440673828125"
"12220","1171.8699951171875","1171.8699951171875","1171.8699951171875"
"12230","1088.88525390625","1088.88525390625","1088.88525390625"
"12240","959.8695678710938","959.8695678710938","959.8695678710938"
"12250","724.7802124023438","724.7802124023438","724.7802124023438"
"12260","1226.064453125","1226.064453125","1226.064453125"
"12270","907.899169921875","907.899169921875","907.899169921875"
"12280","1157.3564453125","1157.3564453125","1157.3564453125"
"12290","1045.888427734375","1045.888427734375","1045.888427734375"
"12300","772.3084716796875","772.3084716796875","772.3084716796875"
"12310","1152.9132080078125","1152.9132080078125","1152.9132080078125"
"12320","1112.16259765625","1112.16259765625","1112.16259765625"
"12330","1104.499755859375","1104.499755859375","1104.499755859375"
"12340","737.0198974609375","737.0198974609375","737.0198974609375"
"12350","1008.80078125","1008.80078125","1008.80078125"
"12360","877.765869140625","877.765869140625","877.765869140625"
"12370","742.1456909179688","742.1456909179688","742.1456909179688"
"12380","708.15380859375","708.15380859375","708.15380859375"
"12390","968.580322265625","968.580322265625","968.580322265625"
"12400","845.8671264648438","845.8671264648438","845.8671264648438"
"12410","773.2833251953125","773.2833251953125","773.2833251953125"
"12420","1153.2462158203125","1153.2462158203125","1153.2462158203125"
"12430","827.0632934570312","827.0632934570312","827.0632934570312"
"12440","881.9180908203125","881.9180908203125","881.9180908203125"
"12450","1214.66259765625","1214.66259765625","1214.66259765625"
"12460","1207.634521484375","1207.634521484375","1207.634521484375"
"12470","874.3707275390625","874.3707275390625","874.3707275390625"
"12480","1183.0435791015625","1183.0435791015625","1183.0435791015625"
"12490","1144.1734619140625","1144.1734619140625","1144.1734619140625"
"12500","1146.27392578125","1146.27392578125","1146.27392578125"
"12510","789.38916015625","789.38916015625","789.38916015625"
"12520","948.7037963867188","948.7037963867188","948.7037963867188"
"12530","1115.7965087890625","1115.7965087890625","1115.7965087890625"
"12540","765.8973388671875","765.8973388671875","765.8973388671875"
"12550","1204.08740234375","1204.08740234375","1204.08740234375"
"12560","962.0401611328125","962.0401611328125","962.0401611328125"
"12570","1208.5697021484375","1208.5697021484375","1208.5697021484375"
"12580","1092.8743896484375","1092.8743896484375","1092.8743896484375"
"12590","861.1975708007812","861.1975708007812","861.1975708007812"
"12600","868.9117431640625","868.9117431640625","868.9117431640625"
"12610","1029.091552734375","1029.091552734375","1029.091552734375"
"12620","1142.421142578125","1142.421142578125","1142.421142578125"
"12630","1201.676025390625","1201.676025390625","1201.676025390625"
"12640","802.830078125","802.830078125","802.830078125"
"12650","712.44287109375","712.44287109375","712.44287109375"
"12660","986.3017578125","986.3017578125","986.3017578125"
"12670","682.4359130859375","682.4359130859375","682.4359130859375"
"12680","700.45654296875","700.45654296875","700.45654296875"
"12690","1204.958740234375","1204.958740234375","1204.958740234375"
"12700","715.15185546875","715.15185546875","715.15185546875"
"12710","695.0701904296875","695.0701904296875","695.0701904296875"
"12720","1199.9222412109375","1199.9222412109375","1199.9222412109375"
"12730","925.033935546875","925.033935546875","925.033935546875"
"12740","760.5472412109375","760.5472412109375","760.5472412109375"
"12750","724.1591186523438","724.1591186523438","724.1591186523438"
"12760","893.685302734375","893.685302734375","893.685302734375"
"12770","816.3788452148438","816.3788452148438","816.3788452148438"
"12780","728.986083984375","728.986083984375","728.986083984375"
"12790","688.2160034179688","688.2160034179688","688.2160034179688"
"12800","790.5820922851562","790.5820922851562","790.5820922851562"
"12810","1063.62841796875","1063.62841796875","1063.62841796875"
"12820","720.1507568359375","720.1507568359375","720.1507568359375"
"12830","756.666259765625","756.666259765625","756.666259765625"
"12840","1131.5145263671875","1131.5145263671875","1131.5145263671875"
"12850","1140.209228515625","1140.209228515625","1140.209228515625"
"12860","865.2293701171875","865.2293701171875","865.2293701171875"
"12870","867.3316650390625","867.3316650390625","867.3316650390625"
"12880","1136.7799072265625","1136.7799072265625","1136.7799072265625"
"12890","692.6956787109375","692.6956787109375","692.6956787109375"
"12900","887.6882934570312","887.6882934570312","887.6882934570312"
"12910","715.9359741210938","715.9359741210938","715.9359741210938"
"12920","700.3289794921875","700.3289794921875","700.3289794921875"
"12930","1107.59619140625","1107.59619140625","1107.59619140625"
"12940","758.58154296875","758.58154296875","758.58154296875"
"12950","1128.67236328125","1128.67236328125","1128.67236328125"
"12960","804.4295654296875","804.4295654296875","804.4295654296875"
"12970","1159.1614990234375","1159.1614990234375","1159.1614990234375"
"12980","704.3471069335938","704.3471069335938","704.3471069335938"
"12990","1009.69677734375","1009.69677734375","1009.69677734375"
"13000","906.8117065429688","906.8117065429688","906.8117065429688"
"13010","770.2645874023438","770.2645874023438","770.2645874023438"
"13020","941.198974609375","941.198974609375","941.198974609375"
"13030","809.57568359375","809.57568359375","809.57568359375"
"13040","825.3258666992188","825.3258666992188","825.3258666992188"
"13050","1055.56201171875","1055.56201171875","1055.56201171875"
"13060","1166.987060546875","1166.987060546875","1166.987060546875"
"13070","684.5531005859375","684.5531005859375","684.5531005859375"
"13080","1115.894287109375","1115.894287109375","1115.894287109375"
"13090","721.4591674804688","721.4591674804688","721.4591674804688"
"13100","1069.56689453125","1069.56689453125","1069.56689453125"
"13110","686.7306518554688","686.7306518554688","686.7306518554688"
"13120","783.3208618164062","783.3208618164062","783.3208618164062"
"13130","904.9094848632812","904.9094848632812","904.9094848632812"
"13140","682.7957153320312","682.7957153320312","682.7957153320312"
"13150","1177.639404296875","1177.639404296875","1177.639404296875"
"13160","782.8792724609375","782.8792724609375","782.8792724609375"
"13170","1158.3660888671875","1158.3660888671875","1158.3660888671875"
"13180","729.256103515625","729.256103515625","729.256103515625"
"13190","724.3560791015625","724.3560791015625","724.3560791015625"
"13200","810.64306640625","810.64306640625","810.64306640625"
"13210","987.375","987.375","987.375"
"13220","1121.9432373046875","1121.9432373046875","1121.9432373046875"
"13230","1184.46630859375","1184.46630859375","1184.46630859375"
"13240","784.3237915039062","784.3237915039062","784.3237915039062"
"13250","696.674560546875","696.674560546875","696.674560546875"
"13260","971.5549926757812","971.5549926757812","971.5549926757812"
"13270","675.5123901367188","675.5123901367188","675.5123901367188"
"13280","674.8028564453125","674.8028564453125","674.8028564453125"
"13290","1155.239990234375","1155.239990234375","1155.239990234375"
"13300","693.1179809570312","693.1179809570312","693.1179809570312"
"13310","681.9091186523438","681.9091186523438","681.9091186523438"
"13320","1165.5067138671875","1165.5067138671875","1165.5067138671875"
"13330","907.34228515625","907.34228515625","907.34228515625"
"13340","750.6664428710938","750.6664428710938","750.6664428710938"
"13350","709.1787109375","709.1787109375","709.1787109375"
"13360","880.4915161132812","880.4915161132812","880.4915161132812"
"13370","790.2814331054688","790.2814331054688","790.2814331054688"
"13380","712.2408447265625","712.2408447265625","712.2408447265625"
"13390","683.390380859375","683.390380859375","683.390380859375"
"13400","780.3274536132812","780.3274536132812","780.3274536132812"
"13410","1045.83203125","1045.83203125","1045.83203125"
"13420","704.193115234375","704.193115234375","704.193115234375"
"13430","931.95849609375","931.95849609375","931.95849609375"
"13440","1179.1688232421875","1179.1688232421875","1179.1688232421875"
"13450","696.4354248046875","696.4354248046875","696.4354248046875"
"13460","1012.044189453125","1012.044189453125","1012.044189453125"
"13470","1115.4595947265625","1115.4595947265625","1115.4595947265625"
"13480","1168.493408203125","1168.493408203125","1168.493408203125"
"13490","781.975341796875","781.975341796875","781.975341796875"
"13500","686.8365478515625","686.8365478515625","686.8365478515625"
"13510","1107.6092529296875","1107.6092529296875","1107.6092529296875"
"13520","1126.48486328125","1126.48486328125","1126.48486328125"
"13530","677.9797973632812","677.9797973632812","677.9797973632812"
"13540","1177.965087890625","1177.965087890625","1177.965087890625"
"13550","696.3273315429688","696.3273315429688","696.3273315429688"
"13560","867.0322875976562","867.0322875976562","867.0322875976562"
"13570","712.8665771484375","712.8665771484375","712.8665771484375"
"13580","851.6636962890625","851.6636962890625","851.6636962890625"
"13590","1173.6212158203125","1173.6212158203125","1173.6212158203125"
"13600","715.9114379882812","715.9114379882812","715.9114379882812"
"13610","819.30859375","819.30859375","819.30859375"
"13620","1029.68212890625","1029.68212890625","1029.68212890625"
"13630","699.113037109375","699.113037109375","699.113037109375"
"13640","1169.986328125","1169.986328125","1169.986328125"
"13650","1012.1557006835938","1012.1557006835938","1012.1557006835938"
"13660","1051.89013671875","1051.89013671875","1051.89013671875"
"13670","901.9738159179688","901.9738159179688","901.9738159179688"
"13680","878.4238891601562","878.4238891601562","878.4238891601562"
"13690","689.8272705078125","689.8272705078125","689.8272705078125"
"13700","1179.361083984375","1179.361083984375","1179.361083984375"
"13710","973.8753662109375","973.8753662109375","973.8753662109375"
"13720","856.387939453125","856.387939453125","856.387939453125"
"13730","772.2825317382812","772.2825317382812","772.2825317382812"
"13740","700.87939453125","700.87939453125","700.87939453125"
"13750","1105.435791015625","1105.435791015625","1105.435791015625"
"13760","785.4502563476562","785.4502563476562","785.4502563476562"
"13770","1151.94775390625","1151.94775390625","1151.94775390625"
"13780","1178.94140625","1178.94140625","1178.94140625"
"13790","880.0704956054688","880.0704956054688","880.0704956054688"
"13800","1162.560546875","1162.560546875","1162.560546875"
"13810","987.608154296875","987.608154296875","987.608154296875"
"13820","1115.987060546875","1115.987060546875","1115.987060546875"
"13830","1176.7371826171875","1176.7371826171875","1176.7371826171875"
"13840","788.1778564453125","788.1778564453125","788.1778564453125"
"13850","697.5159912109375","697.5159912109375","697.5159912109375"
"13860","964.9169921875","964.9169921875","964.9169921875"
"13870","679.6976928710938","679.6976928710938","679.6976928710938"
"13880","676.3277587890625","676.3277587890625","676.3277587890625"
"13890","1180.943603515625","1180.943603515625","1180.943603515625"
"13900","695.4663696289062","695.4663696289062","695.4663696289062"
"13910","680.820556640625","680.820556640625","680.820556640625"
"13920","1176.71142578125","1176.71142578125","1176.71142578125"
"13930","909.9505615234375","909.9505615234375","909.9505615234375"
"13940","757.9036254882812","757.9036254882812","757.9036254882812"
"13950","713.9312744140625","713.9312744140625","713.9312744140625"
"13960","878.2618408203125","878.2618408203125","878.2618408203125"
"13970","791.611572265625","791.611572265625","791.611572265625"
"13980","710.87451171875","710.87451171875","710.87451171875"
"13990","691.1920166015625","691.1920166015625","691.1920166015625"
"14000","773.36181640625","773.36181640625","773.36181640625"
"14010","1045.577880859375","1045.577880859375","1045.577880859375"
"14020","1144.6263427734375","1144.6263427734375","1144.6263427734375"
