"Step","FSDP_BT_QAT_20250608_220648 - rank_fused_representation_f32","FSDP_BT_QAT_20250608_220648 - rank_fused_representation_f32__MIN","FSDP_BT_QAT_20250608_220648 - rank_fused_representation_f32__MAX"
"21580","0.9633909463882446","0.9633909463882446","0.9633909463882446"
"21590","0.963763415813446","0.963763415813446","0.963763415813446"
"21600","0.9631046056747437","0.9631046056747437","0.9631046056747437"
"21610","0.9636895060539246","0.9636895060539246","0.9636895060539246"
"21620","0.9640563130378723","0.9640563130378723","0.9640563130378723"
"21630","0.9638042449951172","0.9638042449951172","0.9638042449951172"
"21640","0.963259756565094","0.963259756565094","0.963259756565094"
"21650","0.9646632671356201","0.9646632671356201","0.9646632671356201"
"21660","0.9641744494438171","0.9641744494438171","0.9641744494438171"
"21670","0.9634578824043274","0.9634578824043274","0.9634578824043274"
"21680","0.9629139304161072","0.9629139304161072","0.9629139304161072"
"21690","0.9631953239440918","0.9631953239440918","0.9631953239440918"
"21700","0.9645020961761475","0.9645020961761475","0.9645020961761475"
"21710","0.964354932308197","0.964354932308197","0.964354932308197"
"21720","0.9641225337982178","0.9641225337982178","0.9641225337982178"
"21730","0.9632095694541931","0.9632095694541931","0.9632095694541931"
"21740","0.9648963809013367","0.9648963809013367","0.9648963809013367"
"21750","0.964356541633606","0.964356541633606","0.964356541633606"
"21760","0.9648714065551758","0.9648714065551758","0.9648714065551758"
"21770","0.964878261089325","0.964878261089325","0.964878261089325"
"21780","0.9635193347930908","0.9635193347930908","0.9635193347930908"
"21790","0.9640859961509705","0.9640859961509705","0.9640859961509705"
"21800","0.9642611742019653","0.9642611742019653","0.9642611742019653"
"21810","0.9641866087913513","0.9641866087913513","0.9641866087913513"
"21820","0.9643815159797668","0.9643815159797668","0.9643815159797668"
"21830","0.9636231660842896","0.9636231660842896","0.9636231660842896"
"21840","0.9637524485588074","0.9637524485588074","0.9637524485588074"
"21850","0.9642229676246643","0.9642229676246643","0.9642229676246643"
"21860","0.9646881818771362","0.9646881818771362","0.9646881818771362"
"21870","0.9635912775993347","0.9635912775993347","0.9635912775993347"
"21880","0.9630839824676514","0.9630839824676514","0.9630839824676514"
"21890","0.9626756310462952","0.9626756310462952","0.9626756310462952"
"21900","0.9638853073120117","0.9638853073120117","0.9638853073120117"
"21910","0.9647511839866638","0.9647511839866638","0.9647511839866638"
"21920","0.9643067121505737","0.9643067121505737","0.9643067121505737"
"21930","0.9639241099357605","0.9639241099357605","0.9639241099357605"
"21940","0.9641343951225281","0.9641343951225281","0.9641343951225281"
"21950","0.9634563326835632","0.9634563326835632","0.9634563326835632"
"21960","0.9631250500679016","0.9631250500679016","0.9631250500679016"
"21970","0.9637682437896729","0.9637682437896729","0.9637682437896729"
"21980","0.9643974900245667","0.9643974900245667","0.9643974900245667"
"21990","0.9635641574859619","0.9635641574859619","0.9635641574859619"
"22000","0.963747501373291","0.963747501373291","0.963747501373291"
"22010","0.9642133116722107","0.9642133116722107","0.9642133116722107"
"22020","0.9634878635406494","0.9634878635406494","0.9634878635406494"
"22030","0.9653164148330688","0.9653164148330688","0.9653164148330688"
"22040","0.9643200635910034","0.9643200635910034","0.9643200635910034"
"22050","0.9634698629379272","0.9634698629379272","0.9634698629379272"
"22060","0.9642876386642456","0.9642876386642456","0.9642876386642456"
"22070","0.9633554816246033","0.9633554816246033","0.9633554816246033"
"22080","0.9634745121002197","0.9634745121002197","0.9634745121002197"
"22090","0.9636561274528503","0.9636561274528503","0.9636561274528503"
"22100","0.9646806120872498","0.9646806120872498","0.9646806120872498"
"22110","0.9638591408729553","0.9638591408729553","0.9638591408729553"
"22120","0.9645477533340454","0.9645477533340454","0.9645477533340454"
"22130","0.9625847339630127","0.9625847339630127","0.9625847339630127"
"22140","0.9620718359947205","0.9620718359947205","0.9620718359947205"
"22150","0.9632789492607117","0.9632789492607117","0.9632789492607117"
"22160","0.9648481011390686","0.9648481011390686","0.9648481011390686"
"22170","0.963432252407074","0.963432252407074","0.963432252407074"
"22180","0.9637468457221985","0.9637468457221985","0.9637468457221985"
"22190","0.9636437296867371","0.9636437296867371","0.9636437296867371"
"22200","0.9637917280197144","0.9637917280197144","0.9637917280197144"
"22210","0.9638962745666504","0.9638962745666504","0.9638962745666504"
"22220","0.9628186821937561","0.9628186821937561","0.9628186821937561"
"22230","0.9634751677513123","0.9634751677513123","0.9634751677513123"
"22240","0.9628899693489075","0.9628899693489075","0.9628899693489075"
"22250","0.9630061388015747","0.9630061388015747","0.9630061388015747"
"22260","0.9639500379562378","0.9639500379562378","0.9639500379562378"
"22270","0.9631848931312561","0.9631848931312561","0.9631848931312561"
"22280","0.9636553525924683","0.9636553525924683","0.9636553525924683"
"22290","0.9635941982269287","0.9635941982269287","0.9635941982269287"
"22300","0.9623284339904785","0.9623284339904785","0.9623284339904785"
"22310","0.96270352602005","0.96270352602005","0.96270352602005"
"22320","0.9644820094108582","0.9644820094108582","0.9644820094108582"
"22330","0.9632406234741211","0.9632406234741211","0.9632406234741211"
"22340","0.9624302983283997","0.9624302983283997","0.9624302983283997"
"22350","0.9636702537536621","0.9636702537536621","0.9636702537536621"
"22360","0.9635049700737","0.9635049700737","0.9635049700737"
"22370","0.9638125896453857","0.9638125896453857","0.9638125896453857"
"22380","0.963665246963501","0.963665246963501","0.963665246963501"
"22390","0.9637294411659241","0.9637294411659241","0.9637294411659241"
"22400","0.9638974070549011","0.9638974070549011","0.9638974070549011"
"22410","0.9633017182350159","0.9633017182350159","0.9633017182350159"
"22420","0.9627963900566101","0.9627963900566101","0.9627963900566101"
"22430","0.9626328945159912","0.9626328945159912","0.9626328945159912"
"22440","0.9642846584320068","0.9642846584320068","0.9642846584320068"
"22450","0.9639619588851929","0.9639619588851929","0.9639619588851929"
"22460","0.9633948802947998","0.9633948802947998","0.9633948802947998"
"22470","0.964496374130249","0.964496374130249","0.964496374130249"
"22480","0.9631599187850952","0.9631599187850952","0.9631599187850952"
"22490","0.9629306197166443","0.9629306197166443","0.9629306197166443"
"22500","0.9630587697029114","0.9630587697029114","0.9630587697029114"
"22510","0.9635363221168518","0.9635363221168518","0.9635363221168518"
"22520","0.9645048975944519","0.9645048975944519","0.9645048975944519"
"22530","0.9629862904548645","0.9629862904548645","0.9629862904548645"
"22540","0.963512659072876","0.963512659072876","0.963512659072876"
"22550","0.963494062423706","0.963494062423706","0.963494062423706"
"22560","0.9637141227722168","0.9637141227722168","0.9637141227722168"
"22570","0.9637022018432617","0.9637022018432617","0.9637022018432617"
"22580","0.9641246795654297","0.9641246795654297","0.9641246795654297"
"22590","0.9640739560127258","0.9640739560127258","0.9640739560127258"
"22600","0.9631485939025879","0.9631485939025879","0.9631485939025879"
"22610","0.9632488489151001","0.9632488489151001","0.9632488489151001"
"22620","0.9631384015083313","0.9631384015083313","0.9631384015083313"
"22630","0.9633703231811523","0.9633703231811523","0.9633703231811523"
"22640","0.9627700448036194","0.9627700448036194","0.9627700448036194"
"22650","0.9621100425720215","0.9621100425720215","0.9621100425720215"
"22660","0.9632300138473511","0.9632300138473511","0.9632300138473511"
"22670","0.9627036452293396","0.9627036452293396","0.9627036452293396"
"22680","0.9635957479476929","0.9635957479476929","0.9635957479476929"
"22690","0.9636087417602539","0.9636087417602539","0.9636087417602539"
"22700","0.9629331231117249","0.9629331231117249","0.9629331231117249"
"22710","0.9619488716125488","0.9619488716125488","0.9619488716125488"
"22720","0.961742103099823","0.961742103099823","0.961742103099823"
"22730","0.963222324848175","0.963222324848175","0.963222324848175"
"22740","0.9624423980712891","0.9624423980712891","0.9624423980712891"
"22750","0.9629662036895752","0.9629662036895752","0.9629662036895752"
"22760","0.9636273980140686","0.9636273980140686","0.9636273980140686"
"22770","0.9630110263824463","0.9630110263824463","0.9630110263824463"
"22780","0.9622730016708374","0.9622730016708374","0.9622730016708374"
"22790","0.9640315175056458","0.9640315175056458","0.9640315175056458"
"22800","0.9638758301734924","0.9638758301734924","0.9638758301734924"
"22810","0.9628790616989136","0.9628790616989136","0.9628790616989136"
"22820","0.9624974727630615","0.9624974727630615","0.9624974727630615"
"22830","0.9625815749168396","0.9625815749168396","0.9625815749168396"
"22840","0.9629420638084412","0.9629420638084412","0.9629420638084412"
"22850","0.9628905653953552","0.9628905653953552","0.9628905653953552"
"22860","0.9641338586807251","0.9641338586807251","0.9641338586807251"
"22870","0.9629910588264465","0.9629910588264465","0.9629910588264465"
"22880","0.9630976319313049","0.9630976319313049","0.9630976319313049"
"22890","0.9632877707481384","0.9632877707481384","0.9632877707481384"
"22900","0.963160514831543","0.963160514831543","0.963160514831543"
"22910","0.9638864994049072","0.9638864994049072","0.9638864994049072"
"22920","0.9637783765792847","0.9637783765792847","0.9637783765792847"
"22930","0.9631029963493347","0.9631029963493347","0.9631029963493347"
"22940","0.9624699950218201","0.9624699950218201","0.9624699950218201"
"22950","0.9621677398681641","0.9621677398681641","0.9621677398681641"
"22960","0.9630405306816101","0.9630405306816101","0.9630405306816101"
"22970","0.9618787169456482","0.9618787169456482","0.9618787169456482"
"22980","0.9623323678970337","0.9623323678970337","0.9623323678970337"
"22990","0.9621008038520813","0.9621008038520813","0.9621008038520813"
"23000","0.9620475172996521","0.9620475172996521","0.9620475172996521"
"23010","0.9629534482955933","0.9629534482955933","0.9629534482955933"
"23020","0.9641631245613098","0.9641631245613098","0.9641631245613098"
"23030","0.9634092450141907","0.9634092450141907","0.9634092450141907"
"23040","0.964194655418396","0.964194655418396","0.964194655418396"
"23050","0.9635311365127563","0.9635311365127563","0.9635311365127563"
"23060","0.9626046419143677","0.9626046419143677","0.9626046419143677"
"23070","0.9632081985473633","0.9632081985473633","0.9632081985473633"
"23080","0.9629239439964294","0.9629239439964294","0.9629239439964294"
"23090","0.9627291560173035","0.9627291560173035","0.9627291560173035"
"23100","0.9625353813171387","0.9625353813171387","0.9625353813171387"
"23110","0.9622119665145874","0.9622119665145874","0.9622119665145874"
"23120","0.9622386693954468","0.9622386693954468","0.9622386693954468"
"23130","0.9637705087661743","0.9637705087661743","0.9637705087661743"
"23140","0.9630562663078308","0.9630562663078308","0.9630562663078308"
"23150","0.9633032083511353","0.9633032083511353","0.9633032083511353"
"23160","0.9629161953926086","0.9629161953926086","0.9629161953926086"
"23170","0.9634796380996704","0.9634796380996704","0.9634796380996704"
"23180","0.9632899165153503","0.9632899165153503","0.9632899165153503"
"23190","0.9626060128211975","0.9626060128211975","0.9626060128211975"
"23200","0.9629087448120117","0.9629087448120117","0.9629087448120117"
"23210","0.9634550213813782","0.9634550213813782","0.9634550213813782"
"23220","0.9635754227638245","0.9635754227638245","0.9635754227638245"
"23230","0.9623222947120667","0.9623222947120667","0.9623222947120667"
"23240","0.9622238278388977","0.9622238278388977","0.9622238278388977"
"23250","0.9626941680908203","0.9626941680908203","0.9626941680908203"
"23260","0.9638363718986511","0.9638363718986511","0.9638363718986511"
"23270","0.9643257856369019","0.9643257856369019","0.9643257856369019"
"23280","0.9641126990318298","0.9641126990318298","0.9641126990318298"
"23290","0.9629499912261963","0.9629499912261963","0.9629499912261963"
"23300","0.9623398184776306","0.9623398184776306","0.9623398184776306"
"23310","0.9629238843917847","0.9629238843917847","0.9629238843917847"
"23320","0.963134765625","0.963134765625","0.963134765625"
"23330","0.9625104069709778","0.9625104069709778","0.9625104069709778"
"23340","0.962115466594696","0.962115466594696","0.962115466594696"
"23350","0.9631782174110413","0.9631782174110413","0.9631782174110413"
"23360","0.9643494486808777","0.9643494486808777","0.9643494486808777"
"23370","0.9627779126167297","0.9627779126167297","0.9627779126167297"
"23380","0.9630640745162964","0.9630640745162964","0.9630640745162964"
"23390","0.9631234407424927","0.9631234407424927","0.9631234407424927"
"23400","0.9625270962715149","0.9625270962715149","0.9625270962715149"
"23410","0.9620880484580994","0.9620880484580994","0.9620880484580994"
"23420","0.9626986980438232","0.9626986980438232","0.9626986980438232"
"23430","0.9627957940101624","0.9627957940101624","0.9627957940101624"
"23440","0.9626574516296387","0.9626574516296387","0.9626574516296387"
"23450","0.9631592035293579","0.9631592035293579","0.9631592035293579"
"23460","0.9626981019973755","0.9626981019973755","0.9626981019973755"
"23470","0.963747501373291","0.963747501373291","0.963747501373291"
"23480","0.9629563093185425","0.9629563093185425","0.9629563093185425"
"23490","0.9624547958374023","0.9624547958374023","0.9624547958374023"
"23500","0.9627665281295776","0.9627665281295776","0.9627665281295776"
"23510","0.9641848206520081","0.9641848206520081","0.9641848206520081"
"23520","0.9630708694458008","0.9630708694458008","0.9630708694458008"
"23530","0.963805615901947","0.963805615901947","0.963805615901947"
"23540","0.9635746479034424","0.9635746479034424","0.9635746479034424"
"23550","0.9626355171203613","0.9626355171203613","0.9626355171203613"
"23560","0.9628766179084778","0.9628766179084778","0.9628766179084778"
"23570","0.9633895754814148","0.9633895754814148","0.9633895754814148"
"23580","0.9617317914962769","0.9617317914962769","0.9617317914962769"
"23590","0.9638571739196777","0.9638571739196777","0.9638571739196777"
"23600","0.9630709886550903","0.9630709886550903","0.9630709886550903"
"23610","0.9633620977401733","0.9633620977401733","0.9633620977401733"
"23620","0.9634581804275513","0.9634581804275513","0.9634581804275513"
"23630","0.9630601406097412","0.9630601406097412","0.9630601406097412"
"23640","0.9620112776756287","0.9620112776756287","0.9620112776756287"
"23650","0.961618959903717","0.961618959903717","0.961618959903717"
"23660","0.9622144103050232","0.9622144103050232","0.9622144103050232"
"23670","0.9628527164459229","0.9628527164459229","0.9628527164459229"
"23680","0.9629868268966675","0.9629868268966675","0.9629868268966675"
"23690","0.962960422039032","0.962960422039032","0.962960422039032"
"23700","0.9638783931732178","0.9638783931732178","0.9638783931732178"
"23710","0.9638192653656006","0.9638192653656006","0.9638192653656006"
"23720","0.9629648327827454","0.9629648327827454","0.9629648327827454"
"23730","0.9627664089202881","0.9627664089202881","0.9627664089202881"
"23740","0.9629133343696594","0.9629133343696594","0.9629133343696594"
"23750","0.962839663028717","0.962839663028717","0.962839663028717"
"23760","0.9637129902839661","0.9637129902839661","0.9637129902839661"
"23770","0.9626471996307373","0.9626471996307373","0.9626471996307373"
"23780","0.9626709818840027","0.9626709818840027","0.9626709818840027"
"23790","0.9626049399375916","0.9626049399375916","0.9626049399375916"
"23800","0.9629406929016113","0.9629406929016113","0.9629406929016113"
"23810","0.961628794670105","0.961628794670105","0.961628794670105"
"23820","0.9624366164207458","0.9624366164207458","0.9624366164207458"
"23830","0.9632364511489868","0.9632364511489868","0.9632364511489868"
"23840","0.9634335041046143","0.9634335041046143","0.9634335041046143"
"23850","0.9634201526641846","0.9634201526641846","0.9634201526641846"
"23860","0.9630613327026367","0.9630613327026367","0.9630613327026367"
"23870","0.9629403948783875","0.9629403948783875","0.9629403948783875"
"23880","0.9620364308357239","0.9620364308357239","0.9620364308357239"
"23890","0.9625605344772339","0.9625605344772339","0.9625605344772339"
"23900","0.9627315402030945","0.9627315402030945","0.9627315402030945"
"23910","0.962489902973175","0.962489902973175","0.962489902973175"
"23920","0.9627580642700195","0.9627580642700195","0.9627580642700195"
"23930","0.9629810452461243","0.9629810452461243","0.9629810452461243"
"23940","0.9633204340934753","0.9633204340934753","0.9633204340934753"
"23950","0.9640193581581116","0.9640193581581116","0.9640193581581116"
"23960","0.9632292985916138","0.9632292985916138","0.9632292985916138"
"23970","0.963718056678772","0.963718056678772","0.963718056678772"
"23980","0.9630929231643677","0.9630929231643677","0.9630929231643677"
"23990","0.963295042514801","0.963295042514801","0.963295042514801"
"24000","0.9628586769104004","0.9628586769104004","0.9628586769104004"
"24010","0.9630777835845947","0.9630777835845947","0.9630777835845947"
"24020","0.962834358215332","0.962834358215332","0.962834358215332"
"24030","0.9626460075378418","0.9626460075378418","0.9626460075378418"
"24040","0.9629611968994141","0.9629611968994141","0.9629611968994141"
"24050","0.9635024070739746","0.9635024070739746","0.9635024070739746"
"24060","0.9635288715362549","0.9635288715362549","0.9635288715362549"
"24070","0.9628936648368835","0.9628936648368835","0.9628936648368835"
"24080","0.9643455147743225","0.9643455147743225","0.9643455147743225"
"24090","0.9642382264137268","0.9642382264137268","0.9642382264137268"
"24100","0.963169276714325","0.963169276714325","0.963169276714325"
"24110","0.9641644954681396","0.9641644954681396","0.9641644954681396"
"24120","0.9636124968528748","0.9636124968528748","0.9636124968528748"
"24130","0.9636105895042419","0.9636105895042419","0.9636105895042419"
"24140","0.9631993174552917","0.9631993174552917","0.9631993174552917"
"24150","0.9627925753593445","0.9627925753593445","0.9627925753593445"
"24160","0.9633713364601135","0.9633713364601135","0.9633713364601135"
"24170","0.9629002809524536","0.9629002809524536","0.9629002809524536"
"24180","0.9623984098434448","0.9623984098434448","0.9623984098434448"
"24190","0.963040292263031","0.963040292263031","0.963040292263031"
"24200","0.962932288646698","0.962932288646698","0.962932288646698"
"24210","0.9625548124313354","0.9625548124313354","0.9625548124313354"
"24220","0.9619956612586975","0.9619956612586975","0.9619956612586975"
"24230","0.9621215462684631","0.9621215462684631","0.9621215462684631"
"24240","0.9635825157165527","0.9635825157165527","0.9635825157165527"
"24250","0.9630922079086304","0.9630922079086304","0.9630922079086304"
"24260","0.962909996509552","0.962909996509552","0.962909996509552"
"24270","0.9630916118621826","0.9630916118621826","0.9630916118621826"
"24280","0.9623368382453918","0.9623368382453918","0.9623368382453918"
"24290","0.9628743529319763","0.9628743529319763","0.9628743529319763"
"24300","0.9624996781349182","0.9624996781349182","0.9624996781349182"
"24310","0.9625681042671204","0.9625681042671204","0.9625681042671204"
"24320","0.9630778431892395","0.9630778431892395","0.9630778431892395"
"24330","0.9624629616737366","0.9624629616737366","0.9624629616737366"
"24340","0.9624080061912537","0.9624080061912537","0.9624080061912537"
"24350","0.9627710580825806","0.9627710580825806","0.9627710580825806"
"24360","0.9624790549278259","0.9624790549278259","0.9624790549278259"
"24370","0.9635272026062012","0.9635272026062012","0.9635272026062012"
"24380","0.9634566307067871","0.9634566307067871","0.9634566307067871"
"24390","0.9626981019973755","0.9626981019973755","0.9626981019973755"
"24400","0.9625856876373291","0.9625856876373291","0.9625856876373291"
"24410","0.9639231562614441","0.9639231562614441","0.9639231562614441"
"24420","0.9633620977401733","0.9633620977401733","0.9633620977401733"
"24430","0.9632318615913391","0.9632318615913391","0.9632318615913391"
"24440","0.9632624983787537","0.9632624983787537","0.9632624983787537"
"24450","0.9627957940101624","0.9627957940101624","0.9627957940101624"
"24460","0.963047981262207","0.963047981262207","0.963047981262207"
"24470","0.9631946086883545","0.9631946086883545","0.9631946086883545"
"24480","0.9640822410583496","0.9640822410583496","0.9640822410583496"
"24490","0.9633517265319824","0.9633517265319824","0.9633517265319824"
"24500","0.9635657072067261","0.9635657072067261","0.9635657072067261"
"24510","0.9633351564407349","0.9633351564407349","0.9633351564407349"
"24520","0.9634889364242554","0.9634889364242554","0.9634889364242554"
"24530","0.962758481502533","0.962758481502533","0.962758481502533"
"24540","0.9634848237037659","0.9634848237037659","0.9634848237037659"
"24550","0.9622327089309692","0.9622327089309692","0.9622327089309692"
"24560","0.9625056982040405","0.9625056982040405","0.9625056982040405"
"24570","0.9620890021324158","0.9620890021324158","0.9620890021324158"
"24580","0.9624540209770203","0.9624540209770203","0.9624540209770203"
"24590","0.9632797241210938","0.9632797241210938","0.9632797241210938"
"24600","0.96363765001297","0.96363765001297","0.96363765001297"
"24610","0.9632262587547302","0.9632262587547302","0.9632262587547302"
"24620","0.9624048471450806","0.9624048471450806","0.9624048471450806"
"24630","0.962938129901886","0.962938129901886","0.962938129901886"
"24640","0.9627769589424133","0.9627769589424133","0.9627769589424133"
"24650","0.9628785848617554","0.9628785848617554","0.9628785848617554"
"24660","0.9630827903747559","0.9630827903747559","0.9630827903747559"
"24670","0.9630254507064819","0.9630254507064819","0.9630254507064819"
"24680","0.9635935425758362","0.9635935425758362","0.9635935425758362"
"24690","0.9638594388961792","0.9638594388961792","0.9638594388961792"
"24700","0.9625858664512634","0.9625858664512634","0.9625858664512634"
"24710","0.963283360004425","0.963283360004425","0.963283360004425"
"24720","0.9633874297142029","0.9633874297142029","0.9633874297142029"
"24730","0.963510274887085","0.963510274887085","0.963510274887085"
"24740","0.9629098773002625","0.9629098773002625","0.9629098773002625"
"24750","0.9629860520362854","0.9629860520362854","0.9629860520362854"
"24760","0.9626336693763733","0.9626336693763733","0.9626336693763733"
"24770","0.9633365273475647","0.9633365273475647","0.9633365273475647"
"24780","0.9636785387992859","0.9636785387992859","0.9636785387992859"
"24790","0.9631761312484741","0.9631761312484741","0.9631761312484741"
"24800","0.9638497233390808","0.9638497233390808","0.9638497233390808"
"24810","0.9630882740020752","0.9630882740020752","0.9630882740020752"
"24820","0.9624249339103699","0.9624249339103699","0.9624249339103699"
"24830","0.9626562595367432","0.9626562595367432","0.9626562595367432"
"24840","0.9631794691085815","0.9631794691085815","0.9631794691085815"
"24850","0.9632032513618469","0.9632032513618469","0.9632032513618469"
"24860","0.9632596969604492","0.9632596969604492","0.9632596969604492"
"24870","0.9634284973144531","0.9634284973144531","0.9634284973144531"
"24880","0.9631499648094177","0.9631499648094177","0.9631499648094177"
"24890","0.9631891846656799","0.9631891846656799","0.9631891846656799"
"24900","0.9622173309326172","0.9622173309326172","0.9622173309326172"
"24910","0.9631382822990417","0.9631382822990417","0.9631382822990417"
"24920","0.9629839062690735","0.9629839062690735","0.9629839062690735"
"24930","0.9628740549087524","0.9628740549087524","0.9628740549087524"
"24940","0.9632932543754578","0.9632932543754578","0.9632932543754578"
"24950","0.9629384279251099","0.9629384279251099","0.9629384279251099"
"24960","0.9626954793930054","0.9626954793930054","0.9626954793930054"
"24970","0.9632894396781921","0.9632894396781921","0.9632894396781921"
"24980","0.962573230266571","0.962573230266571","0.962573230266571"
"24990","0.963081419467926","0.963081419467926","0.963081419467926"
"25000","0.9629557728767395","0.9629557728767395","0.9629557728767395"
"25010","0.963236391544342","0.963236391544342","0.963236391544342"
"25020","0.9635627269744873","0.9635627269744873","0.9635627269744873"
"25030","0.96288001537323","0.96288001537323","0.96288001537323"
"25040","0.9624193906784058","0.9624193906784058","0.9624193906784058"
"25050","0.9623122215270996","0.9623122215270996","0.9623122215270996"
"25060","0.9629731178283691","0.9629731178283691","0.9629731178283691"
"25070","0.9629843831062317","0.9629843831062317","0.9629843831062317"
"25080","0.9624772667884827","0.9624772667884827","0.9624772667884827"
"25090","0.9631527662277222","0.9631527662277222","0.9631527662277222"
"25100","0.9629400968551636","0.9629400968551636","0.9629400968551636"
"25110","0.9632865190505981","0.9632865190505981","0.9632865190505981"
"25120","0.9622668623924255","0.9622668623924255","0.9622668623924255"
"25130","0.9638800024986267","0.9638800024986267","0.9638800024986267"
"25140","0.9634764790534973","0.9634764790534973","0.9634764790534973"
"25150","0.9637258052825928","0.9637258052825928","0.9637258052825928"
"25160","0.9630358815193176","0.9630358815193176","0.9630358815193176"
"25170","0.9627323150634766","0.9627323150634766","0.9627323150634766"
"25180","0.9633007645606995","0.9633007645606995","0.9633007645606995"
"25190","0.9626376032829285","0.9626376032829285","0.9626376032829285"
"25200","0.9629125595092773","0.9629125595092773","0.9629125595092773"
"25210","0.9635272026062012","0.9635272026062012","0.9635272026062012"
"25220","0.9627333879470825","0.9627333879470825","0.9627333879470825"
"25230","0.9619311094284058","0.9619311094284058","0.9619311094284058"
"25240","0.9619147777557373","0.9619147777557373","0.9619147777557373"
"25250","0.962658703327179","0.962658703327179","0.962658703327179"
"25260","0.9619807004928589","0.9619807004928589","0.9619807004928589"
"25270","0.9621474742889404","0.9621474742889404","0.9621474742889404"
"25280","0.9627224802970886","0.9627224802970886","0.9627224802970886"
"25290","0.9634929895401001","0.9634929895401001","0.9634929895401001"
"25300","0.9631821513175964","0.9631821513175964","0.9631821513175964"
"25310","0.9633233547210693","0.9633233547210693","0.9633233547210693"
"25320","0.9636178016662598","0.9636178016662598","0.9636178016662598"
"25330","0.9631630778312683","0.9631630778312683","0.9631630778312683"
"25340","0.96273273229599","0.96273273229599","0.96273273229599"
"25350","0.96241295337677","0.96241295337677","0.96241295337677"
"25360","0.9620432257652283","0.9620432257652283","0.9620432257652283"
"25370","0.9612302780151367","0.9612302780151367","0.9612302780151367"
"25380","0.9614794850349426","0.9614794850349426","0.9614794850349426"
"25390","0.9624870419502258","0.9624870419502258","0.9624870419502258"
"25400","0.9628821015357971","0.9628821015357971","0.9628821015357971"
"25410","0.9628962278366089","0.9628962278366089","0.9628962278366089"
"25420","0.9623267650604248","0.9623267650604248","0.9623267650604248"
"25430","0.9626657962799072","0.9626657962799072","0.9626657962799072"
"25440","0.9637044668197632","0.9637044668197632","0.9637044668197632"
"25450","0.9630416035652161","0.9630416035652161","0.9630416035652161"
"25460","0.9632740020751953","0.9632740020751953","0.9632740020751953"
"25470","0.9625802636146545","0.9625802636146545","0.9625802636146545"
"25480","0.9632076621055603","0.9632076621055603","0.9632076621055603"
"25490","0.9636458158493042","0.9636458158493042","0.9636458158493042"
"25500","0.9632907509803772","0.9632907509803772","0.9632907509803772"
"25510","0.9638044834136963","0.9638044834136963","0.9638044834136963"
"25520","0.9631008505821228","0.9631008505821228","0.9631008505821228"
"25530","0.9629801511764526","0.9629801511764526","0.9629801511764526"
"25540","0.9624899625778198","0.9624899625778198","0.9624899625778198"
"25550","0.9615982174873352","0.9615982174873352","0.9615982174873352"
"25560","0.9627747535705566","0.9627747535705566","0.9627747535705566"
"25570","0.9621853232383728","0.9621853232383728","0.9621853232383728"
"25580","0.9623542428016663","0.9623542428016663","0.9623542428016663"
"25590","0.9622623920440674","0.9622623920440674","0.9622623920440674"
"25600","0.9630125761032104","0.9630125761032104","0.9630125761032104"
"25610","0.9631032347679138","0.9631032347679138","0.9631032347679138"
"25620","0.9627753496170044","0.9627753496170044","0.9627753496170044"
"25630","0.9629472494125366","0.9629472494125366","0.9629472494125366"
"25640","0.9624015092849731","0.9624015092849731","0.9624015092849731"
"25650","0.962492048740387","0.962492048740387","0.962492048740387"
"25660","0.9621747136116028","0.9621747136116028","0.9621747136116028"
"25670","0.9633592963218689","0.9633592963218689","0.9633592963218689"
"25680","0.963071882724762","0.963071882724762","0.963071882724762"
"25690","0.963593602180481","0.963593602180481","0.963593602180481"
"25700","0.9635341763496399","0.9635341763496399","0.9635341763496399"
"25710","0.9632000923156738","0.9632000923156738","0.9632000923156738"
"25720","0.9634599685668945","0.9634599685668945","0.9634599685668945"
"25730","0.9629057049751282","0.9629057049751282","0.9629057049751282"
"25740","0.9631173610687256","0.9631173610687256","0.9631173610687256"
"25750","0.9630579352378845","0.9630579352378845","0.9630579352378845"
"25760","0.9625363349914551","0.9625363349914551","0.9625363349914551"
"25770","0.9632227420806885","0.9632227420806885","0.9632227420806885"
"25780","0.9626023769378662","0.9626023769378662","0.9626023769378662"
"25790","0.962563693523407","0.962563693523407","0.962563693523407"
"25800","0.9626218676567078","0.9626218676567078","0.9626218676567078"
"25810","0.9628307819366455","0.9628307819366455","0.9628307819366455"
"25820","0.9627874493598938","0.9627874493598938","0.9627874493598938"
"25830","0.9627124667167664","0.9627124667167664","0.9627124667167664"
"25840","0.9629665017127991","0.9629665017127991","0.9629665017127991"
"25850","0.9624333381652832","0.9624333381652832","0.9624333381652832"
"25860","0.9619455337524414","0.9619455337524414","0.9619455337524414"
"25870","0.962225615978241","0.962225615978241","0.962225615978241"
"25880","0.9630797505378723","0.9630797505378723","0.9630797505378723"
"25890","0.9626155495643616","0.9626155495643616","0.9626155495643616"
"25900","0.962207555770874","0.962207555770874","0.962207555770874"
"25910","0.9619297981262207","0.9619297981262207","0.9619297981262207"
"25920","0.9621129631996155","0.9621129631996155","0.9621129631996155"
"25930","0.9623320698738098","0.9623320698738098","0.9623320698738098"
"25940","0.9623885750770569","0.9623885750770569","0.9623885750770569"
"25950","0.9624192118644714","0.9624192118644714","0.9624192118644714"
"25960","0.9618741869926453","0.9618741869926453","0.9618741869926453"
